datetime,open,high,low,close,ret_1,ret_2,ret_7,ret_14,ret_30,close_lag_1,close_lag_2,close_lag_3,std_7,std_14,mom_sma30,range_norm,dayofweek
2021-06-08,40886.5,43401.9,39900.0,42823.9,0.2508806776690522,0.19656598396155256,0.16127256506140752,0.20513246244505368,0.15805997998864219,34235.0,35789.0,56421.1,0.2178541026667604,0.2030992671056188,-0.0793270340175094,0.08177442969930346,1
2021-06-09,51768.0,52800.0,51025.5,52688.3,0.23034800660378907,0.5390185482693151,0.34213770792470144,0.5635623901998956,0.09017794330643492,42823.9,34235.0,35789.0,0.22912929701270845,0.20788878776510564,0.12922124084607955,0.03367920392193333,2
2021-06-10,51492.9,55770.0,50366.4,55350.2,0.0505216528147614,0.2925072214347595,0.1319082452111353,0.35375577209047493,-0.04888392473580205,52688.3,42823.9,34235.0,0.2153884684515695,0.20278326769468605,0.1886871751031891,0.09762566350257088,3
2021-06-11,61007.4,61602.1,60129.8,61536.3,0.11176292045918546,0.16793102073894972,0.060657978423602765,0.18869608386664316,0.15584135057870685,55350.2,52688.3,42823.9,0.20868382018613932,0.19367391723817975,0.31373551722675397,0.023925715390753027,4
2021-06-12,49444.0,50957.6,47210.0,50564.3,-0.178301262831857,-0.08646581222832062,-0.10380513673076197,-0.017921028609163447,0.372251185284292,61536.3,55350.2,52688.3,0.22285793581258678,0.20155182137342578,0.06905954580954865,0.0741155321046667,5
2021-07-01,36873.4,40376.9,36201.0,39489.0,-0.21903398247380068,-0.3582812096274882,0.10338372125513429,-0.35270513488792943,0.11851012604446964,50564.3,61536.3,55350.2,0.18566296698416904,0.20486644587620945,-0.16755544044086723,0.10574843627339263,3
2021-07-02,39257.0,39704.4,37410.5,38874.9,-0.015551166147534712,-0.23117891476792918,0.13553088944063107,-0.21374786877089513,-0.02199049032680067,39489.0,50564.3,61536.3,0.18414458956975552,0.19829786668458302,-0.17999726770519653,0.05900722574205982,4
2021-07-03,48906.0,51470.2,48905.9,50962.3,0.3109307033587225,0.29054420218288635,0.19004341033861927,0.38196476365835363,0.020141684398902404,38874.9,39489.0,50564.3,0.1969433607146154,0.19952092487802392,0.07420678769965083,0.05031758770699116,5
2021-07-04,58017.2,58652.1,55460.0,55928.5,0.0974485060525132,0.4386789419394004,0.061497524118257596,0.4246758539878239,0.13575857020142834,50962.3,38874.9,39489.0,0.18150772402935808,0.19998784807957584,0.17337514583663016,0.05707465782204062,6
2021-07-05,56421.0,58700.0,55320.0,57383.0,0.02600641890985811,0.12598921163291288,0.036726154557707114,0.1734788823699025,-0.06616869273706649,55928.5,50962.3,38874.9,0.18111391046171887,0.19149976191544038,0.20732342871185372,0.05890246240175662,0
2021-07-06,35783.2,36796.3,33334.3,33587.6,-0.4146768206611714,-0.39945466086163584,-0.4541823281542765,-0.4210741315922375,-0.31808888825725656,57383.0,55928.5,50962.3,0.23690092439787772,0.21904461291974833,-0.28547440174680905,0.10307375340899619,1
2021-07-07,34215.4,35065.4,33825.5,33885.1,0.00885743548214224,-0.40949235836397546,-0.3298611866474964,-0.3994250377961437,-0.004842878120411176,33587.6,57383.0,55928.5,0.23131511442314204,0.2190788458158214,-0.27906123560830554,0.036591304142528765,2
2021-07-08,42861.7,44721.8,42495.0,44610.7,0.3165285036786081,0.32818956996034254,0.12969940996226792,0.24649193886389664,0.16487060242788543,33885.1,33587.6,57383.0,0.2462396396532506,0.20972076491051464,-0.05509474427556893,0.04991627569170632,3
2021-07-09,52688.2,52900.0,42000.0,46882.1,0.05091603583893556,0.3835609161548881,0.2059735201891193,0.36942018402219956,-0.038013981824039145,44610.7,33885.1,33587.6,0.24469879370335587,0.20841417351139963,-0.005683342569798966,0.2324981176184514,4
2021-07-10,55350.2,55352.2,53399.8,53817.3,0.14792852709242976,0.20637649711840456,0.056021804353414195,0.2567117894446793,-0.08969384303112304,46882.1,44610.7,33885.1,0.2232775947890171,0.2023087843453201,0.14569946595208605,0.0362782971275035,5
2021-07-11,61535.4,63317.8,61388.0,63317.8,0.1765324533189141,0.3505751662148242,0.1321204752496492,0.20174308148108788,0.1012346709660139,53817.3,46882.1,44610.7,0.22899287059313214,0.19884235601600003,0.34240778629222324,0.03047800144667065,6
2021-07-12,50544.8,51955.0,50100.0,50650.1,-0.20006538445745126,-0.05885096428100267,-0.11733265949845773,-0.08491568232815783,0.42537414238516824,63317.8,53817.3,46882.1,0.24726291304661005,0.2082540222169443,0.06248875980711199,0.0366238171296799,0
2021-08-01,39489.0,41989.0,36618.0,40666.7,-0.197105237699432,-0.357736686997969,0.21076528242565695,-0.339142912394798,0.2068129481031289,50650.1,63317.8,53817.3,0.19218804975502174,0.21358253775426422,-0.15107020386197334,0.1320736622347031,6
2021-08-02,38867.1,46727.2,38075.0,46425.8,0.14161709703516645,-0.0834016122376855,0.3700948204373016,-0.08184628285173534,0.13548270329498324,40666.7,50650.1,63317.8,0.19474808081374528,0.21087278250946748,-0.034568539808259025,0.18636620155172332,0
2021-08-03,50971.3,52432.9,49368.0,52375.0,0.12814426461148742,0.287908780402639,0.1740456885904056,0.32631872166932574,0.01172734455135327,46425.8,40666.7,50650.1,0.16442221326691375,0.20124364792097177,0.0886878181705304,0.05851837708830552,1
2021-08-04,55936.6,58159.1,55728.0,58036.9,0.10810310262529832,0.25010015982492484,0.23793302774406433,0.49291445122688415,0.1272146367044109,52375.0,46425.8,40666.7,0.16672484502717402,0.20127242741712503,0.2009281824934468,0.04188886725514282,2
2021-08-05,57388.0,59521.4,57000.0,58953.8,0.015798569530764084,0.1256095465393796,0.09544328682412528,0.15681199631884746,-0.03364248223950994,58036.9,52375.0,46425.8,0.16029959951436135,0.1867845486840248,0.22163052192690635,0.042769083587487176,3
2021-08-06,33578.6,34059.4,31017.4,33420.0,-0.433115422585143,-0.42415945717293657,-0.47218633622772743,-0.40245134412687633,-0.3240742426173011,58953.8,58036.9,52375.0,0.2189534182383084,0.2222803282128302,-0.29972605081952164,0.09102333931777379,4
2021-08-07,33885.1,33946.8,32112.6,32882.2,-0.016092160383004317,-0.4422378201235545,-0.3507969382094014,-0.42696966000383396,-0.10832042997339786,33420.0,58953.8,58036.9,0.21055157206154546,0.22205650202506402,-0.3090672759131291,0.05578093923156007,5
2021-08-08,44612.1,45348.0,43320.0,43845.6,0.3334144309079077,0.31195691202872533,0.07816960805769835,0.3054103300027391,0.1168861604299869,32882.2,33420.0,58953.8,0.23678228439733434,0.20718996121371241,-0.08165182419146,0.046253215830094695,6
2021-08-09,46889.5,47362.4,44444.0,46073.4,0.05081011549619574,0.4011653721466326,-0.007590606946999312,0.35969496917524224,-0.057801754195816346,43845.6,32882.2,33420.0,0.2327203876503364,0.20698429802717522,-0.03308235857048625,0.06334240581333267,0
2021-08-10,53817.4,56114.1,53685.0,53960.5,0.17118554306823452,0.23069361577900627,0.030272076372314993,0.20958648934000146,-0.06992076474005071,46073.4,43845.6,32882.2,0.23638639018897029,0.195625610144576,0.1356627345843,0.045016261895275224,1
2021-08-11,63319.6,67777.7,63319.6,67559.8,0.2520232392212822,0.46635151736142766,0.1640835399547529,0.44105746116321587,0.19742082306087627,53960.5,46073.4,43845.6,0.2498932076861674,0.2041495532877126,0.41085140623695904,0.06598746591908203,2
2021-08-12,50650.1,51202.5,48579.3,50515.1,-0.2522905633231597,-0.06385040909554218,-0.14314090016250014,-0.0613594513288479,0.4114700047500628,67559.8,53960.5,46073.4,0.2758206931674575,0.21678766643262176,0.044202953873393014,0.05192902716217521,3
2021-09-01,40644.2,41418.0,38765.2,40252.1,-0.20316697383554616,-0.40420042688107427,0.2044314781567922,-0.36428460875140956,0.17575872644953994,50515.1,67559.8,53960.5,0.22197467142958036,0.21942342349561778,-0.17138006158297747,0.0659046360314121,2
2021-09-02,46425.7,48222.0,45050.0,46502.8,0.15528879238598736,-0.07942773546919624,0.41422410909245744,-0.08188137831909503,0.0859076356894164,40252.1,50515.1,67559.8,0.2231775779851335,0.2159218201415557,-0.04511521308870392,0.06821094643763385,3
2021-09-03,52383.0,54929.0,51875.0,54929.0,0.18119769132181274,0.36462445437629354,0.2527824912876093,0.3507120076131085,0.04252746814757735,46502.8,40252.1,50515.1,0.1996947698122636,0.21051010712432988,0.1261805069428561,0.05559904604125326,4
2021-09-04,58037.0,58890.4,57538.3,58110.0,0.0579111216297401,0.2496021744927186,0.2612483558843064,0.2516747153522394,0.04986070511037011,54929.0,46502.8,40252.1,0.19971333258237522,0.20874253805548204,0.18915602664315245,0.023267940113577672,5
2021-09-05,58951.5,59264.0,56326.0,58293.1,0.0031509206676991752,0.06124451564747213,0.0802920654923509,0.1129947494033412,-0.05270385122277432,58110.0,54929.0,46502.8,0.19294688155306794,0.20731519428505754,0.19554785167299094,0.050400476214166,6
2021-09-06,33409.7,37500.0,32420.4,37396.4,-0.3584763891438266,-0.3564549991395629,-0.4464696461505214,-0.355644426218492,-0.26041891215739166,58293.1,58110.0,54929.0,0.21172914826573108,0.23009695407737146,-0.22606072655472953,0.13583125648458136,0
2021-09-07,32878.4,34088.0,32273.3,33791.0,-0.09641034965932549,-0.42032590478118337,-0.33107130343204305,-0.42682235920330835,-0.14429334751449774,37396.4,58293.1,58110.0,0.19565838749246445,0.23134171874736595,-0.2979167506412891,0.053703648900594855,1
2021-09-08,43845.6,46484.1,42827.7,46307.1,0.3703974431061525,0.23827694644404263,0.1504269342469089,0.3856104129263913,0.19118248535687554,33791.0,37396.4,58293.1,0.23141035443324667,0.21785285300638363,-0.04279398462421269,0.0789598139378195,2
2021-09-09,46064.3,47399.0,45498.7,46389.6,0.0017815842494994794,0.3728389216063448,-0.0024342620229320655,0.4107815170517788,-0.08972711200240191,46307.1,33791.0,37396.4,0.22640570300053264,0.2175108562856094,-0.03805783467073498,0.040963922948247085,3
2021-09-10,53960.9,55515.1,53700.0,54960.2,0.18475261696587153,0.18686335356781147,0.000568005971344876,0.2534940792234568,-0.01731317664518095,46389.6,46307.1,33791.0,0.22682383730079073,0.2057993510365735,0.140426778683725,0.03302571679142359,4
2021-09-11,67550.8,68495.0,66316.0,66950.0,0.21815422796860284,0.4432114094538431,0.15212527964205824,0.45311611472129254,0.16672185141940998,54960.2,46389.6,46307.1,0.23867550376824295,0.21144484507565936,0.3800834275376841,0.03254667662434653,5
2021-09-12,50525.1,50819.5,47298.4,47581.6,-0.2892964899178492,-0.1342535143613014,-0.18375245097618753,-0.11821424931199676,0.41664185592301917,66950.0,54960.2,46389.6,0.2708869838030965,0.2262660548282678,-0.02851128887185328,0.07400129461808763,6
2021-10-01,40256.8,41437.5,34875.0,38170.5,-0.19778864098727234,-0.42986557132188197,0.020699853461830564,-0.4350116489391621,0.12646856582981902,47581.6,66950.0,54960.2,0.24006462946432197,0.22208176250854955,-0.22292708965136476,0.17192596376783117,4
2021-10-02,46504.5,47340.0,43734.8,44847.5,0.17492566248804708,-0.05746128755653446,0.32720250954396146,-0.11219615520903647,0.005308143561970624,38170.5,47581.6,66950.0,0.2386488430109871,0.21640333165230963,-0.0871437847344021,0.08038798149283677,5
2021-10-03,54922.7,57378.0,53051.0,55851.0,0.24535369864540946,0.4631980194128973,0.20610014447028635,0.3875300915977056,0.19130755661542476,44847.5,38170.5,47581.6,0.21564977759847576,0.21490203255954338,0.12995276133457878,0.07747399330361139,6
2021-10-04,58110.0,61207.0,57882.0,59775.6,0.07026910887898152,0.3328635932883661,0.28855605566764964,0.28541937259691874,0.11071346946056382,55851.0,44847.5,38170.5,0.21474085693060804,0.21278201914102604,0.20451357081743282,0.05562470305609647,0
2021-10-05,58320.5,59598.8,53470.0,55888.1,-0.06503489718212785,0.000664267425829479,0.016883126335057064,0.017460722022974995,-0.11733983176926555,59775.6,55851.0,44847.5,0.21089736554156327,0.21041416159645093,0.1318264527777,0.10966198528846038,1
2021-10-06,37398.9,38399.0,35803.7,36678.4,-0.3437171777176179,-0.38639846358714924,-0.452152352501867,-0.36881087592496986,-0.275847431693126,55888.1,59775.6,55851.0,0.23001936460787123,0.23157851110333816,-0.2501292091094056,0.07075826644564656,2
2021-10-07,33820.7,34252.8,32968.2,33522.2,-0.08605064561158626,-0.4001907382788107,-0.29547976528742204,-0.4249370851781772,-0.1756842822259982,36678.4,55888.1,59775.6,0.20768551953634254,0.2325368740214526,-0.3113029100678566,0.038320873928322306,3
2021-10-08,46300.8,46688.0,44666.0,45595.1,0.36014641043845574,0.24310493369394504,0.19451146828047827,0.21923768063236015,-0.01789306807852542,33522.2,36678.4,55888.1,0.23703803616236324,0.22952066453056486,-0.06273793803209726,0.044346870606709936,4
2021-10-09,46389.7,47035.8,44135.2,44842.2,-0.01651273930751329,0.3376866673428356,-0.00011817827080673471,0.32704566304637317,-0.14382434367541774,45595.1,33522.2,36678.4,0.23131020491767904,0.22686989952478043,-0.07343219911717258,0.06468460512642123,5
2021-10-10,54967.4,56500.0,54118.6,54677.5,0.2193313441356579,0.19919684352046607,-0.021011262108109108,0.18075845820619296,-0.057883863541987934,44842.2,45595.1,33522.2,0.22732511071494504,0.21338493227721775,0.13241336993709596,0.043553564080288994,6
2021-10-11,66950.1,68991.0,62700.1,65055.7,0.18980750765854326,0.45076958757598873,0.08833202845308108,0.40237682584027445,0.10350308207443781,54677.5,44842.2,45595.1,0.23607204716673158,0.217084692906003,0.341702006285751,0.09670021227963117,0
2021-10-12,47576.4,50114.2,46888.8,47218.3,-0.2741865816523379,-0.13642174569064047,-0.15512783580046552,-0.14086375231531167,0.41287552363853997,65055.7,54677.5,44842.2,0.2628355858214065,0.2290769064660134,-0.0353254133554014,0.0683082618391597,1
2021-11-01,38170.3,38249.9,30302.0,35439.3,-0.2494583667772876,-0.45524681157838587,-0.03378282585936132,-0.47066019417475724,0.0777654779789676,47218.3,65055.7,54677.5,0.2435840985041496,0.23120614318720759,-0.2772301869496817,0.22426797369022528,0
2021-11-02,44839.5,48703.6,44046.2,47962.8,0.3533788759936003,0.01576719195735543,0.430777216292487,0.008011500243791714,0.09390223876512138,35439.3,47218.3,65055.7,0.26705874176752536,0.23707957562711082,-0.024548844586985696,0.09710442259417718,1
2021-11-03,55859.9,58150.1,54286.3,57809.9,0.205307029614618,0.6312370729670167,0.2678972082526412,0.5145177558585818,0.2547348361527475,47962.8,35439.3,47218.3,0.24587012753904172,0.23208136427051898,0.16643745455103098,0.06683630312455126,2
2021-11-04,59760.9,60652.6,59178.7,59956.0,0.03712339927936226,0.2500521237292235,0.33704412361570135,0.33688611405318025,0.1111090519917346,57809.9,47962.8,35439.3,0.24387612495551256,0.22955656599829613,0.20488101809994297,0.024583027553539288,3
2021-11-05,55887.6,56949.9,54538.5,56747.5,-0.05351424377877112,-0.018377475138341426,0.037858351241369936,0.016051637392347606,-0.16004043824878111,59956.0,57809.9,47962.8,0.23752065828672425,0.2234186957026661,0.14872272599559677,0.042493501916384006,4
2021-11-06,36684.5,37654.3,35952.7,37322.2,-0.34231111502709377,-0.37750683834812204,-0.4263039211014562,-0.3756281827367689,-0.2611674529002219,56747.5,59956.0,57809.9,0.26168969502852296,0.24328409047913319,-0.23771194440282006,0.04559216766428576,5
2021-11-07,33516.5,34612.1,33335.1,34246.9,-0.08239867960623959,-0.3965038107405612,-0.27471128778460896,-0.38722375604108916,-0.1491897317158607,37322.2,56747.5,59956.0,0.24323551237086588,0.24365935426004104,-0.2976519627362949,0.03728804650931909,6
2021-11-08,45606.9,46736.4,45373.5,45571.7,0.3306810251438814,0.22103466569494823,0.2859085817157787,0.24246695602861612,-0.020022450261059643,34246.9,37322.2,56747.5,0.25029309960978496,0.2383488052868119,-0.06480353056160859,0.029906718423934185,0
2021-11-09,44842.2,45992.4,44741.0,45137.4,-0.009530037281909487,0.3179995853639308,-0.058908153819209885,0.3464927719541082,-0.1782592073403848,45571.7,34246.9,37322.2,0.21554553310614938,0.2360468623760376,-0.06746997510079922,0.027724237550235533,1
2021-11-10,54678.9,57837.7,54450.2,57499.5,0.27387709526911164,0.26173699905862646,-0.005369322555479283,0.2610894591743411,-0.010505937016004108,45137.4,45571.7,34246.9,0.2270363333474321,0.22826066107568144,0.1884282868233571,0.058913555770050176,2
2021-11-11,64882.42,65600.07,64100.0,64825.4,0.12740806441795138,0.4361793102837115,0.08121622523183669,0.445633800304178,0.11205957480387907,57499.5,45137.4,45571.7,0.23057627806231892,0.22868538387041085,0.33384078068795664,0.023140158024478167,3
2021-11-12,47173.9,49500.0,46800.0,49367.2,-0.2384589990960334,-0.1414325341959496,-0.13005506850522053,-0.09712038772804177,0.32010567862147155,64825.4,57499.5,45137.4,0.25199522930915147,0.23551837924426888,0.0075025132868487,0.05469218428430213,4
2021-12-01,35444.0,36626.6,32416.8,34046.4,-0.31034370999368,-0.4747984586288708,-0.08777081736875092,-0.47665769486762877,0.0075582255630197714,49367.2,64825.4,57499.5,0.24476471136333722,0.24536364991518847,-0.30529025545984656,0.12364890267399781,2
2021-12-02,47979.9,48925.0,46263.0,47470.4,0.39428544574463076,-0.0384222722779497,0.386122539558325,0.005339031688984974,0.025121417665973533,34046.4,49367.2,64825.4,0.2778618318634074,0.25618555085210465,-0.03214211222856822,0.056077050119653506,3
2021-12-03,57807.0,58069.5,55040.2,57234.0,0.20567764333142335,0.6810587903566896,0.25591101495006785,0.6149867519956658,0.23376791349785297,47470.4,34046.4,49367.2,0.262757061627837,0.24653436333312967,0.158387195686559,0.05292832931474303,4
2021-12-04,59967.9,61200.0,59420.0,59823.7,0.04524758010972496,0.26023163908456626,0.3253687629327342,0.24729373597871662,0.08849130825579232,57234.0,47470.4,34046.4,0.261037528698004,0.23200582712288556,0.20684157367895128,0.02975409411320263,5
2021-12-05,56754.7,57983.6,48605.0,49502.7,-0.1725235985069462,-0.1350822937414824,-0.13907599196514753,-0.14369857066004277,-0.2606019417475729,59823.7,57234.0,47470.4,0.25774953087310903,0.23347448035982588,0.010488296428026844,0.18945633268488385,6
2021-12-06,37322.2,37449.5,34680.0,35544.9,-0.28196037791878015,-0.4058391573907999,-0.45168251950624294,-0.40715024351190876,-0.2529696353212165,49502.7,59823.7,57234.0,0.2720100149723005,0.24633310690102786,-0.2684378065764288,0.07791553781273826,0
2021-12-07,34246.9,34665.7,32678.0,33107.3,-0.06857805198495415,-0.3312021364491229,-0.3293664619423422,-0.41658575267632936,-0.13264693939036687,35544.9,49502.7,59823.7,0.2598186024921647,0.2465793566580604,-0.31623179051042605,0.06003811848142243,1
2021-12-08,45570.0,46195.4,43800.1,44401.1,0.34112718343084447,0.24915529372708867,0.30413494525118656,0.18966995514733864,-0.00995373209208994,33107.3,35544.9,49502.7,0.258033511750548,0.2431892420080403,-0.08269796361238357,0.053946861676850415,2
2021-12-09,45148.8,46487.9,44770.0,46061.3,0.03739096553914223,0.391273223730114,-0.0296837608278,0.3449772096160528,-0.17528244794184522,44401.1,33107.3,35544.9,0.21388032444810684,0.2406605393630815,-0.041940242969244035,0.03729595126494479,3
2021-12-10,57482.8,57673.8,54019.2,56010.1,0.2159904301441773,0.261457486413625,-0.02138414229304264,0.22905443509897605,-0.06299393063390413,46061.3,44401.1,33107.3,0.21544089868114946,0.23210372043337454,0.16804090631415236,0.06524894617220833,4
2021-12-11,64825.1,65483.2,62300.5,64153.0,0.14538270776163587,0.3927744114907741,0.07236764024960007,0.4212825727667078,0.14788300192706494,56010.1,46061.3,44401.1,0.22090964027244725,0.23325202135839782,0.3302114740355484,0.049611085997537094,5
2021-12-12,49406.0,50788.4,48697.8,50113.2,-0.2188486898508254,-0.10528279720978895,0.012332660642752735,-0.12845850833485517,0.36628642470772976,64153.0,56010.1,46061.3,0.2285826234030763,0.23421294077172694,0.02953649026282812,0.041717551463486637,6
2022-01-01,46150.0,47922.6,46150.0,47738.3,-0.04739070743835949,-0.2558680030551961,0.3430421804534547,-0.2635864954169199,0.42408016180322305,50113.2,64153.0,56010.1,0.19015639481009086,0.2324606256282051,-0.028709762960662077,0.03713161130580683,5
2022-01-02,38512.0,39290.0,38050.0,38719.9,-0.18891330441176168,-0.2273512767095296,0.16952756642794786,-0.2156755902704629,-0.15078813293533733,47738.3,50113.2,64153.0,0.2080866836355869,0.22884506091185539,-0.20850885162759647,0.03202487609730397,6
2022-01-03,43188.4,44955.9,42841.4,44427.9,0.14741773609952502,-0.06934473996769897,0.0006035886498307885,0.3049221063019878,-0.009239064987890733,38719.9,47738.3,50113.2,0.1710570947228387,0.21212271891551493,-0.09157257249650086,0.04759396685416146,0
2022-01-04,45523.5,46710.9,44257.6,46312.0,0.042408036391546666,0.1960774692083398,0.0054427469480886614,-0.02440257507836463,-0.1529971194732751,44427.9,38719.9,47738.3,0.1711867662865342,0.18611531629412573,-0.04761774193769508,0.05297331145275529,1
2022-01-05,37660.7,38660.0,37399.4,38474.1,-0.16924123337363972,-0.13401038536595256,-0.3130863897761297,-0.32777544816018456,-0.40859755563309597,46312.0,44427.9,38719.9,0.15662648372823437,0.18343869954506245,-0.19411589251108252,0.03276489898399179,2
2022-01-06,31781.0,31929.0,29328.6,29790.0,-0.22571288217268237,-0.3567541889790983,-0.5356413573800134,-0.5020368181840975,-0.3691005394095086,38474.1,46312.0,44427.9,0.14529660226644908,0.19103455925244092,-0.3683277989273659,0.08729103726082584,3
2022-01-07,19949.8,20878.3,18950.0,19245.3,-0.3539677744209466,-0.4997855700328273,-0.6159634587294365,-0.6112272663915301,-0.45695033479780933,29790.0,38474.1,46312.0,0.17125343630567066,0.20682718995743957,-0.5871944251417163,0.10019589198401685,4
2022-01-08,23321.1,23524.8,22866.4,23275.0,0.2093861877965011,-0.21869754951325948,-0.5124459815284583,-0.3451943879431367,-0.514728080929387,19245.3,29790.0,38474.1,0.2107519592408112,0.20513912404912701,-0.4917879261038902,0.02828786251342633,5
2022-01-09,20049.4,20195.0,19560.0,20127.8,-0.13521804511278201,0.04585535169625832,-0.4801691120070042,-0.3920434466114725,-0.6518278011205694,23275.0,19245.3,29790.0,0.20694017649176327,0.20737538553873053,-0.548113746791212,0.03154840568765588,6
2022-01-10,19425.1,19478.6,19172.0,19316.1,-0.04032730849869337,-0.170092373791622,-0.565225905343264,-0.5649634806344888,-0.6778287410767896,20127.8,23275.0,19245.3,0.18519900552089424,0.1803874629278829,-0.5527342554558953,0.015872769347849647,0
2022-01-11,20498.0,20677.0,20339.4,20486.5,0.06059194143745383,0.017821123023877394,-0.5576416479530144,-0.555234003382449,-0.6389885016961099,19316.1,20127.8,23275.0,0.18757778018892313,0.18127283800339128,-0.511974935032028,0.01647914480267486,1
2022-01-12,17170.6,17319.9,16870.4,16969.9,-0.17165450418568318,-0.12146344241332341,-0.5589266545546224,-0.6970207159065953,-0.5453135131369533,20486.5,19316.1,20127.8,0.18774233643418936,0.16832489394322056,-0.589106205896857,0.026488075946234212,2
2022-02-01,47736.5,47950.4,46700.0,47304.6,1.7875591488458973,1.30906206526249,0.5879355488418931,-0.262628403971755,0.3812812254539826,16969.9,20486.5,19316.1,0.7251126961817673,0.5241761725211284,0.13344547415464492,0.026432947324361723,1
2022-02-02,38721.4,38878.8,36600.0,36903.3,-0.2198792506437005,1.17463273207267,0.9175227198328946,-0.26360120686765154,-0.19021454104191848,47304.6,16969.9,20486.5,0.7098417444084848,0.5242168604463029,-0.10961121316647415,0.06175057515181576,2
2022-02-03,44428.0,45349.0,43357.1,43922.5,0.19020521200001084,-0.07149621812677831,0.887110633727175,-0.07993162722593816,-0.026915595492872924,36903.3,47304.6,16969.9,0.709894690244225,0.5246794727108619,0.060781852195514796,0.04535033297284994,3
2022-02-04,46312.0,47200.0,45666.1,45828.6,0.04339689225340093,0.24185641934461133,1.2768807321217421,0.1835929328329875,-0.20297393890381654,43922.5,36903.3,47304.6,0.6985295426513283,0.5196255446332785,0.11731426795150757,0.03347036566685436,4
2022-02-05,38470.8,39169.4,38011.0,38499.9,-0.15991542399287773,-0.12345836416415279,0.9931507913088049,-0.13342966919435761,-0.40609853545061037,45828.6,43922.5,36903.3,0.7078062713064861,0.5231841045612178,-0.04084117202039228,0.030088389839973646,5
2022-02-06,29790.0,31449.2,29572.8,30427.0,-0.20968625892534787,-0.33606961591669826,0.48522197544724577,-0.3429996545171877,-0.3836595958450145,38499.9,45828.6,43922.5,0.7250256493869566,0.5281970533824981,-0.22985010252803495,0.06166891247904826,6
2022-02-07,19250.8,19430.4,18969.6,19226.9,-0.3680974134814473,-0.5005987028537736,0.1330001944619592,-0.5002638138384004,-0.4352736265801964,30427.0,38499.9,45828.6,0.7444474075834929,0.5369521043534851,-0.5071783371623095,0.023966422044115424,0
2022-02-08,23275.0,23469.1,22649.1,22994.0,0.1959286208385127,-0.24428961120057846,-0.5139161941967589,-0.22813024504867407,-0.5156139404765918,19226.9,30427.0,38499.9,0.21984832951052086,0.5333764112802052,-0.39803178331447986,0.03566147690701922,1
2022-02-09,20127.8,20434.9,19764.3,19954.6,-0.1321823084282857,0.03784801502062196,-0.45927328992258154,0.03685575179394451,-0.6513505957996994,22994.0,19226.9,30427.0,0.2126253473449168,0.5233616477530153,-0.46003536697179437,0.033606286269832635,2
2022-02-10,19316.1,19393.7,18937.0,19057.8,-0.04494201838172651,-0.17118378707488913,-0.5661039330639195,-0.18119011815252417,-0.6814339467468579,19954.6,22994.0,19226.9,0.18239832399170242,0.5227520760721299,-0.4646162040559022,0.02396394127338941,3
2022-02-11,20486.4,20864.3,20059.8,20153.5,0.05749351971371297,0.009967626512182637,-0.5602418577045775,0.001276840986098815,-0.5928807923608207,19057.8,19954.6,22994.0,0.18426853545873614,0.5198348433560233,-0.4178353514103944,0.03991862455652864,4
2022-02-12,16971.6,17100.1,16784.2,17088.8,-0.15206787902845664,-0.10331727691548864,-0.5561339120361353,-0.11530795553967932,-0.5192334202656359,20153.5,19057.8,19954.6,0.1838274657170897,0.5225200143111923,-0.4974327272791438,0.018485791863676666,5
2022-03-01,47301.2,47567.2,45707.9,46452.6,1.7183067272131454,1.304939588657057,0.5266901107568935,1.2674737021941276,0.4030923693566071,17088.8,20153.5,19057.8,0.7000423698347847,0.6846865599602451,0.34849041391645463,0.040025746675105285,1
2022-03-02,36921.5,37389.0,36269.8,37324.4,-0.196505685365297,1.1841440007490287,0.9412593813875352,1.1994472566131797,-0.15938118650213617,46452.6,17088.8,20153.5,0.6802925260936065,0.6857027159920223,0.09097509652812485,0.029985746589362375,2
2022-03-03,43922.2,44085.4,41822.8,42465.0,0.1377275991040714,-0.08584234251688816,0.8467861181177698,-0.10230717520072041,-0.07807638950702656,37324.4,46452.6,17088.8,0.6807998159687516,0.5063530876822959,0.24559697431251415,0.05328152596255736,3
2022-03-04,45828.6,47444.9,45566.0,46423.4,0.09321558930884266,0.24378154772749183,1.326451043869584,0.2579742191077763,-0.1711602014636645,42465.0,37324.4,46452.6,0.6677716875121269,0.4998460435849898,0.374590532601496,0.040473123467906304,4
2022-03-05,38499.9,38645.1,37507.9,37727.9,-0.18730855559911597,-0.11155304368303309,0.9796566235347208,-0.14103477716432344,-0.4119074712016585,46423.4,42465.0,37324.4,0.6796203979707618,0.5038299074959485,0.14703428667096086,0.030142149443780256,5
2022-03-06,30431.3,30658.9,29255.0,29676.4,-0.21340970475430654,-0.36074479680505955,0.4725184211179201,-0.3524480346333948,-0.4078127120199867,37727.9,46423.4,42465.0,0.6972449892976986,0.5090041886060273,-0.07867215004646522,0.047306950977881464,6
2022-03-07,19226.9,19684.3,18738.6,19293.5,-0.34987060425118954,-0.4886145266500389,0.1290143251720426,-0.49886882823072265,-0.5958486163101744,29676.4,37727.9,46423.4,0.716288412854963,0.5171655066371764,-0.38285104148851457,0.04901650815041339,0
2022-03-08,22994.0,23650.0,22700.0,22827.9,0.18319123020706463,-0.23077260045018932,-0.5085764844163727,-0.24974857856509014,-0.4104349443051247,19293.5,29676.4,37727.9,0.20908176789456567,0.5141073078081075,-0.2572083127435256,0.04161574214010049,1
