datetime_1h,sent_btc_vader,count_btc,sent_tech_vader,count_tech,sent_macro_vader,count_macro,sent_total_vader,count_total,sent_weighted_vader
2025-11-17 08:00:00+00:00,0.6374,2.0,0.0,1.0,0.0,0.0,0.21246666666666666,3.0,0.42493333191688887
2025-11-17 09:00:00+00:00,-0.04240000000000001,5.0,0.0,0.0,0.9201,1.0,0.2925666666666667,6.0,0.11801666646997222
2025-11-17 10:00:00+00:00,0.014771428571428574,7.0,0.6645666666666666,3.0,0.32904999999999995,2.0,0.3361293650793651,12.0,0.2295999998086667
2025-11-17 11:00:00+00:00,0.10147500000000001,8.0,0.39535,2.0,0.48165,4.0,0.32615833333333333,14.0,0.2520785712485153
2025-11-17 12:00:00+00:00,0.08795714285714286,7.0,-0.1531,1.0,0.4543333333333333,3.0,0.12973015873015872,11.0,0.16596363621276033
2025-11-17 13:00:00+00:00,0.11732000000000001,10.0,0.0,0.0,-0.15405000000000002,2.0,-0.012243333333333337,12.0,0.07209166660659028
2025-11-17 14:00:00+00:00,0.3216125,8.0,0.5402666666666667,3.0,0.8271,1.0,0.5629930555555556,12.0,0.4183999996513333
2025-11-17 15:00:00+00:00,0.27563333333333334,3.0,0.06451249999999997,8.0,0.595075,4.0,0.3117402777777778,15.0,0.24821999983451998
2025-11-17 16:00:00+00:00,0.01915,10.0,-0.4631,5.0,-0.0129,2.0,-0.15228333333333335,17.0,-0.1264588234550242
2025-11-17 17:00:00+00:00,-0.11106,5.0,0.30796666666666667,3.0,0.1351,2.0,0.11066888888888889,10.0,0.06387999993612
2025-11-17 18:00:00+00:00,0.17222500000000002,4.0,-0.3238,1.0,0.10115,2.0,-0.016808333333333317,7.0,0.08105714274134695
2025-11-17 19:00:00+00:00,0.24612499999999998,4.0,0.0,0.0,0.0,0.0,0.08204166666666667,4.0,0.2461249993846875
2025-11-17 20:00:00+00:00,0.009977777777777789,9.0,-0.49305,2.0,-0.32389999999999997,2.0,-0.26899074074074075,13.0,-0.11877692298555619
2025-11-17 21:00:00+00:00,0.34040000000000004,3.0,0.8074,1.0,0.1909,2.0,0.4462333333333334,6.0,0.36839999938600004
2025-11-17 22:00:00+00:00,0.31315,4.0,0.020500000000000018,4.0,-0.4404,1.0,-0.035583333333333335,9.0,0.09935555544516049
2025-11-17 23:00:00+00:00,-0.07694999999999999,2.0,0.014420000000000011,5.0,0.296,1.0,0.07782333333333334,8.0,0.026774999966531255
2025-11-18 00:00:00+00:00,-0.32535000000000003,4.0,0.7351,1.0,0.69966,5.0,0.3698033333333333,10.0,0.29319999970679994
2025-11-18 01:00:00+00:00,0.05660000000000001,6.0,0.0,1.0,-0.2732,1.0,-0.0722,8.0,0.008299999989625008
2025-11-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.128,1.0,0.042666666666666665,1.0,0.12799999872000004
2025-11-18 03:00:00+00:00,-0.3304333333333333,3.0,0.0,0.0,0.8074,1.0,0.1589888888888889,4.0,-0.04597499988506246
2025-11-18 04:00:00+00:00,0.1953,3.0,0.0,0.0,0.3744,3.0,0.18989999999999999,6.0,0.28484999952525
2025-11-18 05:00:00+00:00,0.1434,3.0,-0.5106,1.0,-0.006600000000000013,3.0,-0.12460000000000003,7.0,-0.014314285693836745
2025-11-18 06:00:00+00:00,0.0,0.0,-0.2732,1.0,-0.743,1.0,-0.33873333333333333,2.0,-0.5080999974595001
2025-11-18 07:00:00+00:00,-0.3612,1.0,0.0,0.0,-0.4767,1.0,-0.27930000000000005,2.0,-0.41894999790525006
2025-11-18 08:00:00+00:00,-0.3162,2.0,0.0,0.0,0.824625,4.0,0.16947500000000004,6.0,0.4443499992594167
2025-11-18 09:00:00+00:00,-0.19827500000000003,4.0,0.0,0.0,-0.46875999999999995,5.0,-0.22234500000000001,9.0,-0.3485444440571728
2025-11-18 10:00:00+00:00,0.04622500000000001,4.0,-0.4404,1.0,-0.8555,1.0,-0.41655833333333336,6.0,-0.18516666635805556
2025-11-18 11:00:00+00:00,-0.1549,6.0,-0.4404,1.0,0.6486,1.0,0.017766666666666635,8.0,-0.09014999988731251
2025-11-18 12:00:00+00:00,0.32126666666666664,3.0,0.818275,4.0,0.1618,4.0,0.43378055555555556,11.0,0.44400909050544624
2025-11-18 13:00:00+00:00,0.4139285714285714,7.0,0.39,4.0,0.08499999999999999,2.0,0.2963095238095238,13.0,0.35596153818772186
2025-11-18 14:00:00+00:00,0.5042,7.0,-0.1761,3.0,-0.4412,4.0,-0.03770000000000001,14.0,0.08830714279406633
2025-11-18 15:00:00+00:00,0.4624714285714286,7.0,0.4158,2.0,-0.42754000000000003,5.0,0.15024380952380953,14.0,0.13794285704432652
2025-11-18 16:00:00+00:00,0.28913,10.0,0.697025,4.0,0.053966666666666684,3.0,0.3467072222222222,17.0,0.34360588215082005
2025-11-18 17:00:00+00:00,0.22961250000000002,8.0,-0.03533333333333332,3.0,0.0,0.0,0.06475972222222223,11.0,0.1573545453114959
2025-11-18 18:00:00+00:00,0.07955,4.0,-0.5994,1.0,0.7783,1.0,0.08614999999999999,6.0,0.08284999986191666
2025-11-18 19:00:00+00:00,0.3285166666666667,6.0,0.296,1.0,-0.2023,1.0,0.14073888888888886,8.0,0.25809999967737496
2025-11-18 20:00:00+00:00,0.286025,4.0,-0.8977,1.0,-0.58245,2.0,-0.3980416666666667,7.0,-0.13121428552683675
2025-11-18 21:00:00+00:00,-0.009160000000000001,5.0,0.0,1.0,0.1761,3.0,0.05564666666666667,9.0,0.0536111110515432
2025-11-18 22:00:00+00:00,0.4667,1.0,-0.9086,1.0,-0.9517,1.0,-0.4645333333333333,3.0,-0.46453333178488887
2025-11-18 23:00:00+00:00,0.34,1.0,-0.34,1.0,0.05953999999999998,5.0,0.019846666666666662,7.0,0.04252857136781631
2025-11-19 00:00:00+00:00,0.5106,1.0,0.0,0.0,0.0,0.0,0.17020000000000002,1.0,0.5105999948940001
2025-11-19 01:00:00+00:00,-0.8689,1.0,0.0,0.0,0.32105,2.0,-0.18261666666666665,3.0,-0.075599999748
2025-11-19 02:00:00+00:00,-0.22455,2.0,0.0,0.0,0.7906,1.0,0.18868333333333331,3.0,0.11383333295388888
2025-11-19 03:00:00+00:00,0.0,0.0,-0.128,1.0,0.0,0.0,-0.042666666666666665,1.0,-0.12799999872000004
2025-11-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.3818,1.0,0.12726666666666667,1.0,0.38179999618200006
2025-11-19 05:00:00+00:00,-0.6124,1.0,0.0,0.0,0.08275,2.0,-0.17655,3.0,-0.14896666617011114
2025-11-19 06:00:00+00:00,0.0,0.0,0.0,0.0,0.4792,2.0,0.15973333333333334,2.0,0.47919999760400006
2025-11-19 07:00:00+00:00,0.0,0.0,-0.7184,1.0,-0.22895,2.0,-0.31578333333333336,3.0,-0.392099998693
2025-11-19 08:00:00+00:00,0.27284,5.0,0.0,0.0,0.0772,1.0,0.11668,6.0,0.24023333293294444
2025-11-19 09:00:00+00:00,-0.16795,2.0,0.4497,1.0,0.48425,2.0,0.25533333333333336,5.0,0.21645999956708
2025-11-19 10:00:00+00:00,-0.41915,2.0,-0.14103333333333337,3.0,-0.043933333333333345,3.0,-0.20137222222222226,8.0,-0.17414999978231252
2025-11-19 11:00:00+00:00,0.24601,10.0,0.34425000000000006,2.0,-0.235,4.0,0.11842000000000001,16.0,0.13803749991372657
2025-11-19 12:00:00+00:00,0.04215000000000004,4.0,0.13695,2.0,-0.025733333333333334,3.0,0.051122222222222236,9.0,0.04058888884379013
2025-11-19 13:00:00+00:00,0.19968,5.0,0.25489999999999996,3.0,0.67235,4.0,0.37564333333333333,12.0,0.3710416663574652
2025-11-19 14:00:00+00:00,0.18353333333333335,9.0,0.3182,1.0,-0.32266666666666666,3.0,0.0596888888888889,13.0,0.07707692301763315
2025-11-19 15:00:00+00:00,0.4998142857142857,7.0,0.3818,1.0,0.2309,3.0,0.3708380952380952,11.0,0.4157454541675041
2025-11-19 16:00:00+00:00,0.04786363636363636,11.0,0.17643999999999999,5.0,0.46429999999999993,2.0,0.22953454545454544,18.0,0.12984999992786112
2025-11-19 17:00:00+00:00,-0.01465000000000001,8.0,0.3723666666666667,9.0,0.3182,1.0,0.22530555555555556,18.0,0.19734999989036112
2025-11-19 18:00:00+00:00,0.5132166666666667,6.0,0.3182,1.0,-0.7783,1.0,0.017705555555555568,8.0,0.32739999959075
2025-11-19 19:00:00+00:00,0.30852500000000005,8.0,0.42379999999999995,3.0,-0.15635,2.0,0.19199166666666667,13.0,0.2636076921049172
2025-11-19 20:00:00+00:00,0.0,0.0,0.0,0.0,-0.83365,2.0,-0.2778833333333333,2.0,-0.83364999583175
2025-11-19 21:00:00+00:00,0.0007499999999999915,6.0,0.34395,4.0,-0.564125,4.0,-0.07314166666666667,14.0,-0.06258571424101021
2025-11-19 22:00:00+00:00,0.25375000000000003,4.0,0.0,0.0,0.0,0.0,0.08458333333333334,4.0,0.25374999936562503
2025-11-19 23:00:00+00:00,0.034966666666666674,6.0,-0.45735,2.0,0.243575,4.0,-0.059602777777777775,12.0,0.02244999998129168
2025-11-20 00:00:00+00:00,-0.07125000000000001,4.0,0.0,0.0,0.6908,1.0,0.20651666666666665,5.0,0.08115999983767999
2025-11-20 01:00:00+00:00,-0.48843333333333333,3.0,0.3182,1.0,0.9241,1.0,0.2512888888888889,5.0,-0.0445999999108
2025-11-20 02:00:00+00:00,0.2845666666666667,3.0,0.0,0.0,0.22244000000000003,5.0,0.16900222222222225,8.0,0.24573749969282813
2025-11-20 03:00:00+00:00,-0.9246,1.0,0.0,0.0,0.06625000000000003,2.0,-0.28611666666666663,3.0,-0.2640333324532222
2025-11-20 04:00:00+00:00,-0.441,3.0,0.0,0.0,0.6177333333333334,3.0,0.058911111111111115,6.0,0.08836666651938893
2025-11-20 05:00:00+00:00,0.0,0.0,0.0,0.0,-0.9599,1.0,-0.3199666666666667,1.0,-0.9598999904010002
2025-11-20 06:00:00+00:00,0.2113,2.0,0.2263,1.0,-0.07619999999999998,3.0,0.12046666666666667,6.0,0.07004999988325002
2025-11-20 07:00:00+00:00,0.0,0.0,-0.9274,1.0,-0.4019,1.0,-0.4431,2.0,-0.66464999667675
2025-11-20 08:00:00+00:00,0.0,0.0,0.4784333333333333,3.0,0.9694,1.0,0.4826111111111111,4.0,0.6011749984970626
2025-11-20 09:00:00+00:00,0.0,1.0,0.3084,3.0,0.21985000000000005,2.0,0.17608333333333337,6.0,0.22748333295419446
2025-11-20 10:00:00+00:00,0.19625714285714288,7.0,0.08759999999999996,2.0,0.32859999999999995,5.0,0.20415238095238095,14.0,0.22799999983714284
2025-11-20 11:00:00+00:00,0.16412,5.0,0.08105000000000001,2.0,0.14365454545454545,11.0,0.12960818181818182,18.0,0.14238333325423147
2025-11-20 12:00:00+00:00,0.06434,5.0,0.8674,2.0,0.04241666666666668,6.0,0.32471888888888883,13.0,0.1777692306324852
2025-11-20 13:00:00+00:00,0.27907777777777776,9.0,0.0,0.0,0.10205,4.0,0.12704259259259257,13.0,0.22460769213491713
2025-11-20 14:00:00+00:00,0.2988,3.0,0.21476666666666666,6.0,0.5034777777777778,9.0,0.3390148148148149,18.0,0.3731277775704846
2025-11-20 15:00:00+00:00,-0.03634999999999999,8.0,-0.363375,4.0,-0.027719999999999988,5.0,-0.14248166666666665,17.0,-0.1107588234642595
2025-11-20 16:00:00+00:00,0.1538846153846154,13.0,-0.08289999999999997,2.0,0.14096250000000002,8.0,0.07064903846153849,23.0,0.12879999994400002
2025-11-20 17:00:00+00:00,0.3439125,8.0,0.32425,6.0,0.128,1.0,0.2653875,15.0,0.32165333311889777
2025-11-20 18:00:00+00:00,0.41617777777777776,9.0,0.3131,4.0,0.03188,5.0,0.25371925925925926,18.0,0.2865222220630431
2025-11-20 19:00:00+00:00,0.4803,4.0,0.3919,2.0,-0.0772,1.0,0.265,7.0,0.37539999946371433
2025-11-20 20:00:00+00:00,0.1835,6.0,-0.128,1.0,-0.63655,2.0,-0.19368333333333332,9.0,-0.03334444440739505
2025-11-20 21:00:00+00:00,-0.26335,2.0,0.8645499999999999,2.0,-0.6124,1.0,-0.0037333333333333663,5.0,0.11799999976399997
2025-11-20 22:00:00+00:00,0.273,2.0,0.78925,2.0,0.4927,1.0,0.5183166666666668,5.0,0.5234399989531201
2025-11-20 23:00:00+00:00,0.28459999999999996,2.0,-0.3421,1.0,-0.09722,5.0,-0.05157333333333335,8.0,-0.032374999959531255
2025-11-21 00:00:00+00:00,-0.04134999999999997,4.0,0.0,0.0,0.5209333333333334,3.0,0.15986111111111112,7.0,0.19962857114338778
2025-11-21 01:00:00+00:00,0.329,2.0,0.0,0.0,0.5267,1.0,0.2852333333333333,3.0,0.39489999868366665
2025-11-21 02:00:00+00:00,0.23506666666666667,3.0,0.0,0.0,-0.4019,1.0,-0.055611111111111104,4.0,0.07582499981043751
2025-11-21 03:00:00+00:00,-0.6328,2.0,0.0,0.0,0.6103333333333333,3.0,-0.007488888888888916,5.0,0.11307999977383998
2025-11-21 04:00:00+00:00,-0.24695,2.0,0.0,0.0,0.59318,5.0,0.11541000000000001,7.0,0.3531428566383674
2025-11-21 05:00:00+00:00,-0.5994,1.0,0.0,0.0,-0.13323333333333334,3.0,-0.24421111111111113,4.0,-0.24977499937556252
2025-11-21 06:00:00+00:00,-0.25593333333333335,3.0,0.0,0.0,-0.0516,1.0,-0.10251111111111111,4.0,-0.204849999487875
2025-11-21 07:00:00+00:00,0.2753666666666667,3.0,-0.43035,2.0,0.0,0.0,-0.0516611111111111,5.0,-0.006919999986159993
2025-11-21 08:00:00+00:00,-0.04353333333333331,3.0,0.0,0.0,0.11805000000000004,2.0,0.02483888888888891,5.0,0.02109999995780003
2025-11-21 09:00:00+00:00,0.12626666666666664,6.0,0.49838571428571427,7.0,0.498275,4.0,0.374309126984127,17.0,0.3670235291958685
2025-11-21 10:00:00+00:00,0.17134,5.0,0.0,0.0,-0.02034999999999998,2.0,0.05033000000000001,7.0,0.11657142840489797
2025-11-21 12:00:00+00:00,-0.09658,5.0,0.0129,2.0,-0.41355,2.0,-0.16574333333333333,9.0,-0.14268888873034566
2025-11-21 13:00:00+00:00,0.01826,5.0,-0.9565,1.0,0.2791,4.0,-0.21971333333333332,10.0,0.025119999974880007
2025-11-21 14:00:00+00:00,0.023814285714285708,7.0,0.0,0.0,0.49478,5.0,0.17286476190476188,12.0,0.22004999981662499
2025-11-21 15:00:00+00:00,-0.3102142857142857,7.0,0.35725,2.0,0.023842857142857134,7.0,0.023626190476190478,16.0,-0.08063124994960545
2025-11-21 16:00:00+00:00,0.0012555555555555406,9.0,0.28099999999999997,2.0,0.2021,2.0,0.16145185185185185,13.0,0.07519230763446744
2025-11-21 17:00:00+00:00,-0.0933,5.0,0.0793,3.0,0.0,0.0,-0.004666666666666666,8.0,-0.028574999964281242
2025-11-21 18:00:00+00:00,0.2967444444444445,9.0,0.66646,5.0,0.1484,2.0,0.3705348148148149,16.0,0.39373749975391403
2025-11-21 19:00:00+00:00,0.15306666666666666,6.0,-0.064,2.0,-0.2617,1.0,-0.05754444444444445,9.0,0.058744444379172825
2025-11-21 20:00:00+00:00,0.1087,8.0,0.1531,1.0,0.15546666666666667,3.0,0.1390888888888889,12.0,0.12409166656325694
2025-11-21 21:00:00+00:00,0.296,1.0,0.8142,2.0,-0.27495,2.0,0.2784166666666667,5.0,0.2748999994502
2025-11-21 22:00:00+00:00,-0.15655,2.0,0.3612,1.0,-0.6808,1.0,-0.15871666666666664,4.0,-0.1581749996045625
2025-11-21 23:00:00+00:00,0.34275,2.0,0.1943,3.0,0.0,0.0,0.17901666666666669,5.0,0.25367999949264
2025-11-22 00:00:00+00:00,0.17085714285714285,7.0,-0.021799999999999986,2.0,0.0,0.0,0.049685714285714284,9.0,0.12804444430217285
2025-11-22 01:00:00+00:00,0.6486,1.0,0.0,0.0,-0.9313,1.0,-0.09423333333333335,2.0,-0.14134999929325004
2025-11-22 02:00:00+00:00,-0.1806,2.0,-0.1263,1.0,0.0,0.0,-0.1023,3.0,-0.16249999945833335
2025-11-22 03:00:00+00:00,0.26762,5.0,-0.6249,1.0,0.0,0.0,-0.11909333333333333,6.0,0.11886666646855557
2025-11-22 04:00:00+00:00,-0.128,1.0,0.0,0.0,0.4137,1.0,0.09523333333333334,2.0,0.14284999928575
2025-11-22 05:00:00+00:00,0.5267,1.0,0.0,0.0,0.0,0.0,0.17556666666666665,1.0,0.526699994733
2025-11-22 06:00:00+00:00,-0.61685,2.0,0.0,0.0,0.765,1.0,0.049383333333333335,3.0,-0.15623333281255555
2025-11-22 07:00:00+00:00,0.4274857142857143,7.0,0.6124,1.0,-0.6031,1.0,0.1455952380952381,9.0,0.33352222185164193
2025-11-22 08:00:00+00:00,0.29386666666666666,3.0,0.0,0.0,0.3236,2.0,0.2058222222222222,5.0,0.30575999938848
2025-11-22 09:00:00+00:00,0.6705,1.0,0.0,0.0,0.0,0.0,0.2235,1.0,0.6704999932950001
2025-11-22 10:00:00+00:00,0.48149999999999993,5.0,0.0,0.0,0.0,0.0,0.16049999999999998,5.0,0.48149999903699997
2025-11-22 11:00:00+00:00,-0.5886333333333333,3.0,0.0,0.0,0.0,0.0,-0.19621111111111111,3.0,-0.5886333313712222
2025-11-22 12:00:00+00:00,0.3039714285714286,7.0,0.006149999999999989,2.0,0.0,1.0,0.10337380952380953,10.0,0.21400999978599003
2025-11-22 13:00:00+00:00,0.2082875,8.0,0.0,0.0,0.34,1.0,0.18276250000000002,9.0,0.22292222197453085
2025-11-22 14:00:00+00:00,0.12545,6.0,-0.9531,1.0,0.0,0.0,-0.2758833333333333,7.0,-0.028628571387673458
2025-11-22 15:00:00+00:00,0.2780571428571429,7.0,0.34,1.0,0.60705,2.0,0.40836904761904763,10.0,0.35004999964994993
2025-11-22 16:00:00+00:00,0.2668333333333333,6.0,0.7003,1.0,0.7964,1.0,0.5878444444444445,8.0,0.3872124995159843
2025-11-22 17:00:00+00:00,-0.036175000000000006,8.0,0.0,0.0,0.0,1.0,-0.012058333333333336,9.0,-0.03215555551982716
2025-11-22 18:00:00+00:00,0.5332666666666667,6.0,0.7078,2.0,0.0,0.0,0.41368888888888894,8.0,0.5768999992788749
2025-11-22 19:00:00+00:00,0.346475,4.0,0.0,0.0,0.0,0.0,0.11549166666666666,4.0,0.34647499913381247
2025-11-22 20:00:00+00:00,0.1013,4.0,0.0,0.0,-0.2732,1.0,-0.0573,5.0,0.026399999947200003
2025-11-22 21:00:00+00:00,0.21760000000000002,3.0,0.0,0.0,0.0,0.0,0.07253333333333334,3.0,0.2175999992746667
2025-11-22 22:00:00+00:00,-0.229,2.0,0.7739,2.0,0.296,1.0,0.2803,5.0,0.27715999944568004
2025-11-22 23:00:00+00:00,0.886,1.0,0.0,0.0,0.0,2.0,0.29533333333333334,3.0,0.2953333323488889
2025-11-23 00:00:00+00:00,-0.24993333333333334,3.0,0.0,0.0,0.0,0.0,-0.08331111111111111,3.0,-0.24993333250022223
2025-11-23 01:00:00+00:00,0.01993333333333334,3.0,0.0,0.0,0.0,1.0,0.006644444444444447,4.0,0.014949999962625006
2025-11-23 02:00:00+00:00,0.5356000000000001,2.0,0.0,0.0,0.0,0.0,0.17853333333333335,2.0,0.5355999973220001
2025-11-23 04:00:00+00:00,0.438525,4.0,0.0,0.0,0.0,0.0,0.146175,4.0,0.4385249989036875
2025-11-23 05:00:00+00:00,0.91,1.0,0.0,0.0,0.9313,1.0,0.6137666666666667,2.0,0.92064999539675
2025-11-23 06:00:00+00:00,0.2973,2.0,0.0,0.0,-0.0258,1.0,0.09050000000000001,3.0,0.18959999936799998
2025-11-23 07:00:00+00:00,0.0,0.0,0.25,1.0,0.0,0.0,0.08333333333333333,1.0,0.24999999750000004
2025-11-23 08:00:00+00:00,-0.014225000000000002,4.0,0.0,0.0,0.0,0.0,-0.0047416666666666675,4.0,-0.014224999964437502
2025-11-23 09:00:00+00:00,0.01874999999999999,2.0,-0.2263,1.0,0.0,0.0,-0.06918333333333333,3.0,-0.06293333312355556
2025-11-23 10:00:00+00:00,0.08238571428571428,7.0,0.0,0.0,0.026599999999999957,2.0,0.03632857142857141,9.0,0.06998888881112345
2025-11-23 11:00:00+00:00,-0.08773333333333334,3.0,0.0,1.0,0.0,0.0,-0.029244444444444448,4.0,-0.06579999983550001
2025-11-23 12:00:00+00:00,-0.308475,4.0,0.0,1.0,-0.1866,2.0,-0.165025,7.0,-0.2295857139577347
2025-11-23 13:00:00+00:00,0.2393888888888889,9.0,0.0,1.0,-0.6794,1.0,-0.14667037037037037,11.0,0.1340999998780909
2025-11-23 14:00:00+00:00,0.16601666666666667,6.0,0.2732,1.0,0.7742,2.0,0.4044722222222223,9.0,0.31307777742991355
2025-11-23 15:00:00+00:00,0.08211249999999999,8.0,0.0,0.0,0.0,0.0,0.02737083333333333,8.0,0.08211249989735936
2025-11-23 16:00:00+00:00,-0.045875,4.0,0.0,0.0,-0.4939,1.0,-0.179925,5.0,-0.13547999972904
2025-11-23 17:00:00+00:00,0.54355,6.0,-0.028,1.0,0.0,0.0,0.17184999999999997,7.0,0.46189999934014286
2025-11-23 18:00:00+00:00,-0.11725000000000001,6.0,0.2787,2.0,0.0,0.0,0.05381666666666666,8.0,-0.018262499977171873
2025-11-23 19:00:00+00:00,0.49648000000000003,5.0,0.46530000000000005,2.0,0.0,0.0,0.32059333333333334,7.0,0.487571427874898
2025-11-23 20:00:00+00:00,0.27232,5.0,-0.7757,1.0,0.0,1.0,-0.16779333333333332,7.0,0.0836999998804286
2025-11-23 21:00:00+00:00,0.07069999999999999,4.0,0.2732,1.0,0.0,0.0,0.11463333333333332,5.0,0.11119999977759999
2025-11-23 22:00:00+00:00,0.1654,2.0,0.0,0.0,-0.3818,1.0,-0.07213333333333333,3.0,-0.01699999994333333
2025-11-23 23:00:00+00:00,0.5348499999999999,10.0,0.7964,1.0,0.0,0.0,0.4437499999999999,11.0,0.5586272722194296
2025-11-24 00:00:00+00:00,-0.45246666666666674,3.0,0.6705,1.0,0.0,0.0,0.07267777777777774,4.0,-0.17172499957068754
2025-11-24 01:00:00+00:00,0.34,1.0,0.0,0.0,0.7622500000000001,2.0,0.3674166666666667,3.0,0.6214999979283334
2025-11-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.8072,3.0,0.2690666666666667,3.0,0.8071999973093335
2025-11-24 03:00:00+00:00,0.8904000000000001,2.0,0.1273,1.0,0.7706,2.0,0.5961,5.0,0.68985999862028
2025-11-24 04:00:00+00:00,-0.12395,2.0,0.0,0.0,-0.5708666666666666,3.0,-0.23160555555555554,5.0,-0.39209999921579997
2025-11-24 05:00:00+00:00,0.0,0.0,0.30643333333333334,3.0,-0.3182,1.0,-0.003922222222222216,4.0,0.15027499962431248
2025-11-24 06:00:00+00:00,0.8338,1.0,0.0,0.0,0.4011,3.0,0.41163333333333335,4.0,0.5092749987268126
2025-11-24 07:00:00+00:00,-0.57575,2.0,0.0,0.0,0.0,0.0,-0.19191666666666665,2.0,-0.57574999712125
2025-11-24 08:00:00+00:00,0.3825,2.0,0.3631333333333333,3.0,0.50115,2.0,0.41559444444444443,7.0,0.408099999417
2025-11-24 09:00:00+00:00,-0.2997,2.0,0.0,0.0,0.0,0.0,-0.0999,2.0,-0.29969999850150003
2025-11-24 10:00:00+00:00,0.305725,4.0,0.7645,1.0,0.1721,3.0,0.4141083333333333,8.0,0.31296249960879685
2025-11-24 11:00:00+00:00,-0.19199999999999998,9.0,-0.017566666666666658,3.0,0.7783,1.0,0.18957777777777776,13.0,-0.07710769224837867
2025-11-24 12:00:00+00:00,0.3603,7.0,0.1187,2.0,0.3057375,8.0,0.26157916666666664,17.0,0.30619999981988233
2025-11-24 13:00:00+00:00,0.0990375,8.0,0.0,0.0,0.18514999999999998,4.0,0.09472916666666666,12.0,0.12774166656021527
2025-11-24 14:00:00+00:00,-0.11387142857142855,7.0,-0.45058333333333334,6.0,0.8555,1.0,0.0970150793650794,14.0,-0.1889357141507602
2025-11-24 15:00:00+00:00,-0.03373333333333333,12.0,0.454375,4.0,0.088125,4.0,0.16958888888888887,20.0,0.08825999995587
2025-11-24 16:00:00+00:00,0.43369,10.0,0.48219999999999996,2.0,-0.0257,6.0,0.29673,18.0,0.28594999984113884
2025-11-24 17:00:00+00:00,0.4159625,8.0,0.5137999999999999,3.0,0.93005,2.0,0.6199374999999999,13.0,0.5176307688325916
2025-11-24 18:00:00+00:00,0.12050000000000002,7.0,-0.3471666666666667,6.0,-0.20725,2.0,-0.14463888888888887,15.0,-0.11026666659315554
2025-11-24 19:00:00+00:00,-0.405775,4.0,0.55335,2.0,0.0,0.0,0.04919166666666667,6.0,-0.08606666652322222
2025-11-24 20:00:00+00:00,0.270775,4.0,0.0,0.0,0.6095999999999999,2.0,0.2934583333333333,6.0,0.3837166660271389
2025-11-24 21:00:00+00:00,-0.31845,2.0,0.047075000000000006,4.0,0.024933333333333325,3.0,-0.08214722222222223,9.0,-0.041533333287185184
2025-11-24 22:00:00+00:00,0.39080000000000004,3.0,0.29265,2.0,0.0,0.0,0.2278166666666667,5.0,0.35153999929692004
2025-11-24 23:00:00+00:00,0.5574,1.0,0.7463,1.0,-0.4235,3.0,0.29340000000000005,5.0,0.006639999986720024
2025-11-25 00:00:00+00:00,0.19140000000000001,3.0,0.569,2.0,0.07543333333333334,3.0,0.2786111111111111,8.0,0.24231249969710933
2025-11-25 01:00:00+00:00,0.437625,4.0,0.7785,2.0,0.0,0.0,0.405375,6.0,0.55124999908125
2025-11-25 02:00:00+00:00,0.305,3.0,0.0,0.0,0.3182,1.0,0.20773333333333333,4.0,0.30829999922925
2025-11-25 03:00:00+00:00,0.0,0.0,0.4678,1.0,0.8151,1.0,0.42763333333333337,2.0,0.6414499967927502
2025-11-25 04:00:00+00:00,0.0,0.0,0.9217,1.0,0.0,0.0,0.3072333333333333,1.0,0.9216999907830001
2025-11-25 05:00:00+00:00,-0.41355,2.0,0.0,0.0,-0.31395,2.0,-0.24250000000000002,4.0,-0.363749999090625
2025-11-25 06:00:00+00:00,0.0,0.0,0.0,0.0,-0.7269,1.0,-0.2423,1.0,-0.7268999927310001
2025-11-25 07:00:00+00:00,0.1531,1.0,0.0,0.0,0.29736666666666667,3.0,0.15015555555555557,4.0,0.26129999934674997
2025-11-25 08:00:00+00:00,0.0,0.0,0.3612,1.0,0.8834,1.0,0.41486666666666666,2.0,0.6222999968885
2025-11-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.4077,3.0,0.1359,3.0,0.40769999864100004
2025-11-25 10:00:00+00:00,-0.0020000000000000018,5.0,0.863,2.0,0.2182,2.0,0.3597333333333333,9.0,0.23915555528982715
2025-11-25 11:00:00+00:00,0.15910000000000002,3.0,0.1874,2.0,0.7632333333333333,3.0,0.3699111111111111,8.0,0.3927249995090937
2025-11-25 12:00:00+00:00,-0.041033333333333345,6.0,0.2196428571428571,7.0,0.0,0.0,0.05953650793650792,13.0,0.09933076915436091
2025-11-25 13:00:00+00:00,0.3872555555555556,9.0,-0.1573571428571429,7.0,0.0,0.0,0.07663280423280423,16.0,0.1489874999068828
2025-11-25 14:00:00+00:00,0.2402375,8.0,-0.35465,4.0,0.10761000000000001,10.0,-0.0022675000000000056,22.0,0.07179090905827686
2025-11-25 15:00:00+00:00,0.23268888888888886,9.0,-0.14045,2.0,0.6503,6.0,0.24751296296296296,17.0,0.3361823527434221
2025-11-25 16:00:00+00:00,0.3933,9.0,0.45641999999999994,5.0,0.5479,5.0,0.4658733333333333,19.0,0.4505947366049501
2025-11-25 17:00:00+00:00,0.4733909090909091,11.0,0.12822,5.0,-0.11252500000000001,4.0,0.16302863636363638,20.0,0.26991499986504247
