time;open;high;low;close
2021-03-30;57627.5;59380.0;57055.0;58781.0
2021-03-31;58781.1;59800.0;56813.8;58786.2
2021-04-01;58780.4;59474.6;57917.1;58732.9
2021-04-02;58732.9;60025.0;58500.0;59020.7
2021-04-03;59020.7;59867.1;56955.0;57099.0
2021-04-04;57099.0;58495.6;56468.4;58195.0
2021-04-05;58195.1;59278.1;56820.0;59120.0
2021-04-06;59120.0;59462.8;57377.1;58017.1
2021-04-07;58017.2;58652.1;55460.0;55928.5
2021-04-08;55936.6;58159.1;55728.0;58036.9
2021-04-09;58037.0;58890.4;57538.3;58110.0
2021-04-10;58110.0;61207.0;57882.0;59775.6
2021-04-11;59760.9;60652.6;59178.7;59956.0
2021-04-12;59967.9;61200.0;59420.0;59823.7
2021-04-13;59823.7;63882.5;59781.2;63587.2
2021-04-14;63581.0;64900.0;61315.0;62969.0
2021-04-15;62963.0;63830.0;62050.0;63243.0
2021-04-16;63243.1;63593.1;60100.0;61455.0
2021-04-17;61455.1;62636.4;59702.4;60085.2
2021-04-18;60085.2;60403.2;51017.1;56239.8
2021-04-19;56227.5;57594.7;54228.9;55720.0
2021-04-20;55720.0;57110.4;53388.3;56500.0
2021-04-21;56500.0;56805.5;53600.0;53815.2
2021-04-22;53815.3;55459.4;50500.0;51730.0
2021-04-23;51709.3;52124.4;47549.3;51178.7
2021-04-24;51178.6;51200.0;48746.4;50093.4
2021-04-25;50085.7;50580.4;47000.0;49106.5
2021-04-26;49112.6;54419.5;48828.6;54051.9
2021-04-27;54056.1;55500.0;53333.4;55078.7
2021-04-28;55077.4;56500.0;53868.4;54899.3
2021-04-29;54886.1;55246.3;52390.2;53579.6
2021-04-30;53579.7;57987.8;53071.6;57780.0
2021-05-01;57780.3;58525.5;57070.0;57859.2
2021-05-02;57859.0;57959.5;56101.0;56618.5
2021-05-03;56618.6;58981.4;56505.0;57193.5
2021-05-04;57193.4;57214.4;53100.1;53239.4
2021-05-05;53201.1;57999.8;53000.0;57497.1
2021-05-06;57494.2;58420.2;55309.0;56421.1
2021-05-07;56421.0;58700.0;55320.0;57383.0
2021-05-08;57388.0;59521.4;57000.0;58953.8
2021-05-09;58951.5;59264.0;56326.0;58293.1
2021-05-10;58320.5;59598.8;53470.0;55888.1
2021-05-11;55887.6;56949.9;54538.5;56747.5
2021-05-12;56754.7;57983.6;48605.0;49502.7
2021-05-13;49502.7;51412.4;45000.0;49675.2
2021-05-14;49675.2;51540.0;48886.0;49899.0
2021-05-15;49899.0;50827.3;46600.0;46771.1
2021-05-16;46761.0;49828.8;43824.3;46482.4
2021-05-17;46474.7;46648.5;42111.2;43551.8
2021-05-18;43551.9;45823.4;42297.9;42895.2
2021-05-19;42898.4;43562.0;29800.0;36742.3
2021-05-20;36765.2;42559.8;35000.0;40614.6
2021-05-21;40609.6;42270.6;33533.9;37331.7
2021-05-22;37329.1;38841.7;35250.2;37468.3
2021-05-23;37474.8;38269.7;31078.7;34718.8
2021-05-24;34718.8;39989.9;34420.8;38833.8
2021-05-25;38843.0;39841.8;36500.0;38388.1
2021-05-26;38373.3;40893.6;37828.7;39283.9
2021-05-27;39290.0;40398.0;37230.0;38516.4
2021-05-28;38537.1;38872.0;34719.0;35683.9
2021-05-29;35683.8;37300.0;33652.8;34616.6
2021-05-30;34631.9;36491.0;33423.2;35673.8
2021-05-31;35667.9;37512.8;34200.0;37303.8
2021-06-01;37273.1;37934.3;35748.0;36676.3
2021-06-02;36676.4;38209.2;35929.2;37565.3
2021-06-03;37565.3;39471.0;37159.1;39196.6
2021-06-04;39212.3;39249.8;35576.7;36847.7
2021-06-05;36857.6;37935.8;34825.9;35534.6
2021-06-06;35532.2;36479.5;35251.1;35789.0
2021-06-07;35783.2;36796.3;33334.3;33587.6
2021-06-08;33578.6;34059.4;31017.4;33420.0
2021-06-09;33409.7;37500.0;32420.4;37396.4
2021-06-10;37398.9;38399.0;35803.7;36678.4
2021-06-11;36684.5;37654.3;35952.7;37322.2
2021-06-12;37322.2;37449.5;34680.0;35544.9
2021-06-13;35544.9;39409.4;34801.0;39034.6
2021-06-14;39035.7;41068.9;38734.1;40530.8
2021-06-15;40529.1;41341.8;39461.1;40166.6
2021-06-16;40167.3;40493.0;38120.0;38337.1
2021-06-17;38337.1;39561.4;37405.0;38078.2
2021-06-18;38078.2;38193.1;35126.0;35824.0
2021-06-19;35824.0;36450.0;34901.0;35490.5
2021-06-20;35484.2;36112.2;33370.0;35595.0
2021-06-21;35595.7;35750.8;31260.0;31655.2
2021-06-22;31620.6;33290.0;28816.6;32516.2
2021-06-23;32516.5;34879.4;32402.3;33683.3
2021-06-24;33685.8;35311.2;32333.0;34666.6
2021-06-25;34669.6;35509.1;31278.3;31583.7
2021-06-26;31577.3;32691.1;30179.0;32277.0
2021-06-27;32275.9;34700.0;32025.0;34675.3
2021-06-28;34700.0;35288.1;33872.6;34472.0
2021-06-29;34475.9;36643.2;34268.0;35903.3
2021-06-30;35876.6;36090.7;34066.0;35046.2
2021-07-01;35070.4;35070.4;32717.2;33532.4
2021-07-02;33513.6;34000.0;32721.4;33802.9
2021-07-03;33802.8;34930.0;33348.9;34685.4
2021-07-04;34685.3;35948.9;34381.1;35305.0
2021-07-05;35305.1;35305.1;33080.3;33697.6
2021-07-06;33700.1;35113.4;33555.0;34235.0
2021-07-07;34215.4;35065.4;33825.5;33885.1
2021-07-08;33885.1;33946.8;32112.6;32882.2
2021-07-09;32878.4;34088.0;32273.3;33791.0
2021-07-10;33820.7;34252.8;32968.2;33522.2
2021-07-11;33516.5;34612.1;33335.1;34246.9
2021-07-12;34246.9;34665.7;32678.0;33107.3
2021-07-13;33101.8;33340.7;32204.0;32722.9
2021-07-14;32722.9;33114.5;31555.6;32815.2
2021-07-15;32815.2;33188.3;31150.1;31832.6
2021-07-16;31868.5;32250.0;31050.0;31405.9
2021-07-17;31405.9;31934.4;31175.2;31510.0
2021-07-18;31503.3;32440.4;31133.4;31780.1
2021-07-19;31783.9;31894.6;30415.1;30820.5
2021-07-20;30827.2;33602.1;29288.6;29788.1
2021-07-21;29788.1;32844.4;29505.0;32125.0
2021-07-22;32125.0;32607.9;31722.4;32283.3
2021-07-23;32283.3;33639.0;32015.1;33639.0
2021-07-24;33639.0;34525.9;33431.8;34284.6
2021-07-25;34281.7;35436.0;33869.9;35413.6
2021-07-26;35421.2;40533.0;35254.9;37274.9
2021-07-27;37270.3;39524.3;36406.8;39506.2
2021-07-28;39475.1;40919.1;38805.0;40011.0
2021-07-29;40025.4;40625.0;39267.2;40000.0
2021-07-30;40000.0;42306.8;38345.1;42229.6
2021-07-31;42234.9;42400.0;41060.9;41488.5
2021-08-01;41500.2;42598.7;39413.5;39889.1
2021-08-02;39889.9;40440.8;38700.0;39152.3
2021-08-03;39152.4;39791.1;37655.0;38207.05
2021-08-04;38129.2;39950.0;37527.9;39749.0
2021-08-05;39749.0;41403.5;37355.0;40886.4
2021-08-06;40886.5;43401.9;39900.0;42823.9
2021-08-07;42861.7;44721.8;42495.0;44610.7
2021-08-08;44612.1;45348.0;43320.0;43845.6
2021-08-09;43845.6;46484.1;42827.7;46307.1
2021-08-10;46300.8;46688.0;44666.0;45595.1
2021-08-11;45606.9;46736.4;45373.5;45571.7
2021-08-12;45570.0;46195.4;43800.1;44401.1
2021-08-13;44401.1;47898.5;44251.2;47823.3
2021-08-14;47823.2;48164.0;46042.5;47115.2
2021-08-15;47111.8;47385.0;45550.0;47019.3
2021-08-16;47023.7;48072.6;45697.4;45926.3
2021-08-17;45926.2;47172.3;44401.2;44672.2
2021-08-18;44672.3;46000.0;44250.0;44714.7
2021-08-19;44720.2;47062.2;44000.0;46765.3
2021-08-20;46770.8;49400.0;46662.9;49345.4
2021-08-21;49345.5;49790.0;48267.6;48865.4
2021-08-22;48865.3;49532.3;48058.1;49293.6
2021-08-23;49293.4;50500.0;49060.0;49517.3
2021-08-24;49517.2;49867.0;47601.1;47725.4
2021-08-25;47715.1;49245.0;47146.3;48991.3
2021-08-26;48991.4;49350.0;46284.8;46848.9
2021-08-27;46846.7;49174.9;46386.4;49074.9
2021-08-28;49074.9;49314.0;48393.9;48895.7
2021-08-29;48895.7;49653.9;47800.0;48787.7
2021-08-30;48787.7;48900.0;46861.6;46985.7
2021-08-31;46987.1;48248.0;46715.0;47140.0
2021-09-01;47140.0;49137.3;46550.0;48872.2
2021-09-02;48872.1;50372.9;48622.0;49290.3
2021-09-03;49290.2;51009.7;48356.0;50018.6
2021-09-04;50022.9;50559.5;49363.6;49956.1
2021-09-05;49956.1;51890.9;49512.4;51767.9
2021-09-06;51768.0;52800.0;51025.5;52688.3
2021-09-07;52688.2;52900.0;42000.0;46882.1
2021-09-08;46889.5;47362.4;44444.0;46073.4
2021-09-09;46064.3;47399.0;45498.7;46389.6
2021-09-10;46389.7;47035.8;44135.2;44842.2
2021-09-11;44842.2;45992.4;44741.0;45137.4
2021-09-12;45148.8;46487.9;44770.0;46061.3
2021-09-13;46061.3;46879.0;43374.9;44965.8
2021-09-14;44965.8;47260.0;44700.0;47145.9
2021-09-15;47110.5;48481.0;46744.0;48152.3
2021-09-16;48152.3;48485.8;47030.1;47786.9
2021-09-17;47786.9;48185.9;46745.7;47269.7
2021-09-18;47269.7;48800.0;47077.9;48309.9
2021-09-19;48306.9;48379.1;46851.2;47237.8
2021-09-20;47247.3;47307.7;42510.0;42992.9
2021-09-21;42992.9;43624.7;39579.0;40710.6
2021-09-22;40710.5;44024.2;40600.0;43562.8
2021-09-23;43563.3;45000.0;43111.6;44889.8
2021-09-24;44888.9;45153.0;40750.0;42833.2
2021-09-25;42831.7;43021.7;41705.1;42710.1
2021-09-26;42710.1;43930.4;40802.7;43204.6
2021-09-27;43175.2;44333.0;42120.7;42176.3
2021-09-28;42176.3;42750.0;40875.6;41038.4
2021-09-29;41016.0;42579.9;40772.2;41524.8
2021-09-30;41523.9;44100.0;41423.7;43798.7
2021-10-01;43798.7;48475.0;43300.3;48163.7
2021-10-02;48168.8;48349.2;47487.1;47662.0
2021-10-03;47657.3;49257.9;47131.1;48230.2
2021-10-04;48228.6;49500.0;46895.8;49243.3
2021-10-05;49239.2;51888.0;49084.3;51487.0
2021-10-06;51492.9;55770.0;50366.4;55350.2
2021-10-07;55350.2;55352.2;53399.8;53817.3
2021-10-08;53817.4;56114.1;53685.0;53960.5
2021-10-09;53960.9;55515.1;53700.0;54960.2
2021-10-10;54967.4;56500.0;54118.6;54677.5
2021-10-11;54678.9;57837.7;54450.2;57499.5
2021-10-12;57482.8;57673.8;54019.2;56010.1
2021-10-13;55991.9;57777.0;54271.2;57381.2
2021-10-14;57381.2;58580.4;56825.0;57377.6
2021-10-15;57357.1;62887.5;56888.5;61656.2
2021-10-16;61669.8;62400.0;60162.0;60873.4
2021-10-17;60868.5;61674.3;58900.2;61526.5
2021-10-18;61526.1;62672.6;59900.0;62037.7
2021-10-19;62009.6;64448.0;61320.0;64284.9
2021-10-20;64291.6;66982.2;63546.2;66035.8
2021-10-21;66035.7;66637.8;54100.0;62198.0
2021-10-22;62197.4;63757.9;60034.2;60687.5
2021-10-23;60687.5;61713.9;59610.4;61296.9
2021-10-24;61297.6;61450.0;59523.0;60882.5
2021-10-25;60865.1;63700.0;60674.0;63081.8
2021-10-26;63081.7;63288.0;59824.2;60310.2
2021-10-27;60325.1;61477.1;58140.6;58500.1
2021-10-28;58500.1;62490.0;57948.0;60613.5
2021-10-29;60604.5;62950.0;60223.5;62246.5
2021-10-30;62246.4;62359.2;60741.1;61866.3
2021-10-31;61879.2;62422.8;60051.0;61380.1
2021-11-01;61380.1;62500.0;59449.1;60954.5
2021-11-02;60954.5;64327.0;60665.9;63279.7
2021-11-03;63279.8;63550.4;60810.3;62942.9
2021-11-04;62938.0;63115.0;60644.2;61449.0
2021-11-05;61448.9;62631.9;60804.4;61006.2
2021-11-06;61007.4;61602.1;60129.8;61536.3
2021-11-07;61535.4;63317.8;61388.0;63317.8
2021-11-08;63319.6;67777.7;63319.6;67559.8
2021-11-09;67550.8;68495.0;66316.0;66950.0
2021-11-10;66950.1;68991.0;62700.1;65055.7
2021-11-11;64882.42;65600.07;64100.0;64825.4
2021-11-12;64825.1;65483.2;62300.5;64153.0
2021-11-13;64151.3;64982.5;63415.0;64393.1
2021-11-14;64394.5;65495.0;63636.0;65495.0
2021-11-15;65495.0;66349.6;63423.1;63615.8
2021-11-16;63615.8;63615.8;58630.0;60137.2
2021-11-17;60137.2;60847.0;58400.0;60367.8
2021-11-18;60368.6;60964.4;56526.2;56921.7
2021-11-19;56910.8;58384.5;55674.0;58099.6
2021-11-20;58107.2;59879.0;57435.2;59744.2
2021-11-21;59744.2;60050.0;58532.8;58646.2
2021-11-22;58660.3;59411.8;55633.6;56295.5
2021-11-23;56290.2;57850.0;55362.7;57571.4
2021-11-24;57574.0;57738.9;55909.0;57203.3
2021-11-25;57170.4;59400.0;57053.0;58932.6
2021-11-26;58955.3;59193.8;53571.0;53789.0
2021-11-27;53776.5;55314.1;53658.6;54784.9
2021-11-28;54757.5;57485.7;53300.0;57300.0
2021-11-29;57300.0;58890.0;56755.1;57830.2
2021-11-30;57830.2;59230.0;55932.6;56980.7
2021-12-01;57007.4;59090.7;56520.0;57237.9
2021-12-02;57237.2;57410.2;55848.2;56526.4
2021-12-03;56528.2;57688.9;51752.6;53678.6
2021-12-04;53675.0;53893.4;40150.1;49255.1
2021-12-05;49245.0;49750.0;47832.2;49443.3
2021-12-06;49444.0;50957.6;47210.0;50564.3
2021-12-07;50544.8;51955.0;50100.0;50650.1
2021-12-08;50650.1;51202.5;48579.3;50515.1
2021-12-09;50525.1;50819.5;47298.4;47581.6
2021-12-10;47576.4;50114.2;46888.8;47218.3
2021-12-11;47173.9;49500.0;46800.0;49367.2
2021-12-12;49406.0;50788.4;48697.8;50113.2
2021-12-13;50098.8;50219.8;45759.0;46732.2
2021-12-14;46732.2;48690.0;46313.7;48399.2
2021-12-15;48399.2;49512.5;46632.0;48881.3
2021-12-16;48881.8;49465.6;47560.0;47631.0
2021-12-17;47639.9;48001.9;45500.0;46168.3
2021-12-18;46166.6;47333.6;45520.2;46864.3
2021-12-19;46858.0;48289.0;46484.8;46688.4
2021-12-20;46687.8;47549.8;45600.0;46898.1
2021-12-21;46907.3;49321.1;46676.5;48925.9
2021-12-22;48925.9;49599.8;48491.0;48624.9
2021-12-23;48624.9;51391.2;48042.3;50818.8
2021-12-24;50818.8;51844.4;50456.0;50834.3
2021-12-25;50834.2;51154.2;50209.2;50436.0
2021-12-26;50436.1;51242.0;49427.9;50797.3
2021-12-27;50797.4;52111.0;50480.2;50687.4
2021-12-28;50687.5;50693.5;47305.5;47548.1
2021-12-29;47549.8;48123.7;46120.0;46473.2
2021-12-30;46464.5;47907.4;45930.1;47143.8
2021-12-31;47143.8;48591.6;45530.3;46150.0
2022-01-01;46150.0;47922.6;46150.0;47738.3
2022-01-02;47736.5;47950.4;46700.0;47304.6
2022-01-03;47301.2;47567.2;45707.9;46452.6
2022-01-04;46452.5;47500.0;45548.7;45858.5
2022-01-05;45858.5;47066.5;42505.0;43410.0
2022-01-06;43432.5;43748.0;42424.0;43124.4
2022-01-07;43124.5;43134.9;40666.0;41523.6
2022-01-08;41523.7;42302.4;40555.0;41693.2
2022-01-09;41693.2;42786.7;41249.7;41862.9
2022-01-10;41867.1;42239.6;39659.9;41855.3
2022-01-11;41855.2;43127.5;41315.5;42728.8
2022-01-12;42728.8;44348.5;42480.0;43927.8
2022-01-13;43927.8;44420.1;42352.0;42550.0
2022-01-14;42550.0;43473.1;41800.0;43090.0
2022-01-15;43090.0;43791.6;42600.0;43111.5
2022-01-16;43111.5;43463.8;42614.9;43114.5
2022-01-17;43114.5;43200.6;41579.2;42248.1
2022-01-18;42248.0;42667.0;41288.0;42383.0
2022-01-19;42371.3;42577.8;41159.0;41686.2
2022-01-20;41686.2;43497.4;40577.1;40686.9
2022-01-21;40686.9;41115.7;35409.7;36468.4
2022-01-22;36446.2;36814.5;34007.7;35067.6
2022-01-23;35070.8;36500.0;34613.3;36277.5
2022-01-24;36270.1;37500.0;32940.1;36699.5
2022-01-25;36699.5;37552.8;35685.3;36987.8
2022-01-26;36994.6;38899.9;36251.2;36827.6
2022-01-27;36827.7;37242.5;35548.5;37200.5
2022-01-28;37168.0;37999.9;36172.3;37737.9
2022-01-29;37735.7;38719.5;37275.7;38164.9
2022-01-30;38188.3;38358.0;37389.0;37930.1
2022-01-31;37914.0;38786.0;36667.5;38512.1
2022-02-01;38512.0;39290.0;38050.0;38719.9
2022-02-02;38721.4;38878.8;36600.0;36903.3
2022-02-03;36921.5;37389.0;36269.8;37324.4
2022-02-04;37324.3;41774.0;37073.9;41585.5
2022-02-05;41597.2;41926.4;40883.7;41419.0
2022-02-06;41419.0;42694.5;41141.9;42419.5
2022-02-07;42426.1;44528.6;41697.4;43867.2
2022-02-08;43873.1;45500.0;42709.6;44079.1
2022-02-09;44083.1;44831.0;43187.2;44420.0
2022-02-10;44420.1;45900.0;43228.0;43537.5
2022-02-11;43537.5;43944.9;42000.0;42400.2
2022-02-12;42400.1;43038.2;41760.6;42241.0
2022-02-13;42241.1;42768.5;41893.1;42062.6
2022-02-14;42062.5;42852.0;41573.1;42563.5
2022-02-15;42563.4;44770.8;42469.6;44563.1
2022-02-16;44563.1;44580.2;43236.5;43873.1
2022-02-17;43873.0;44179.4;40100.0;40543.9
2022-02-18;40547.4;40957.3;39455.6;40007.4
2022-02-19;40007.4;40450.0;39669.9;40095.8
2022-02-20;40094.3;40135.1;38000.0;38400.0
2022-02-21;38400.1;39490.9;36782.6;37019.2
2022-02-22;37024.2;38418.6;36366.0;38256.3
2022-02-23;38256.3;39250.0;37086.6;37250.1
2022-02-24;37250.1;39739.9;34333.2;38340.8
2022-02-25;38343.6;39700.0;38032.3;39233.5
2022-02-26;39233.5;40277.9;38601.4;39120.2
2022-02-27;39120.2;39888.0;37029.8;37709.1
2022-02-28;37709.2;44194.2;37447.6;43194.7
2022-03-01;43188.4;44955.9;42841.4;44427.9
2022-03-02;44428.0;45349.0;43357.1;43922.5
2022-03-03;43922.2;44085.4;41822.8;42465.0
2022-03-04;42465.0;42499.9;38586.3;39137.5
2022-03-05;39137.4;39624.6;38618.6;39396.4
2022-03-06;39396.3;39678.9;38114.2;38416.3
2022-03-07;38420.4;39545.0;37159.4;38024.0
2022-03-08;38009.8;39373.0;37888.0;38752.6
2022-03-09;38752.6;42590.6;38682.0;41965.3
2022-03-10;41959.0;42041.8;38576.0;39435.8
2022-03-11;39435.8;40222.4;38251.5;38732.1
2022-03-12;38727.7;39499.8;38699.0;38785.0
2022-03-13;38785.0;39300.0;37593.9;37788.4
2022-03-14;37783.7;39899.8;37584.5;39689.2
2022-03-15;39689.2;39900.0;38170.0;39325.4
2022-03-16;39321.7;41706.8;38807.5;41124.0
2022-03-17;41129.9;41469.1;40549.1;40945.6
2022-03-18;40941.1;42368.6;40179.1;41775.1
2022-03-19;41778.7;42379.6;41537.5;42218.0
2022-03-20;42218.0;42308.2;40945.0;41289.0
2022-03-21;41286.1;41572.4;40510.1;41014.3
2022-03-22;41014.3;43402.6;40916.3;42377.8
2022-03-23;42377.7;43010.6;41811.1;42910.3
2022-03-24;42910.2;44246.9;42637.4;43989.0
2022-03-25;43989.0;45105.0;43604.8;44315.5
2022-03-26;44315.5;44800.0;44135.1;44548.0
2022-03-27;44547.2;46976.1;44439.4;46855.2
2022-03-28;46855.3;48200.0;46683.5;47137.9
2022-03-29;47138.3;48123.0;46912.5;47440.2
2022-03-30;47440.3;47707.9;46570.6;47059.3
2022-03-31;47079.2;47598.0;45250.0;45524.3
2022-04-01;45523.5;46710.9;44257.6;46312.0
2022-04-02;46312.0;47200.0;45666.1;45828.6
2022-04-03;45828.6;47444.9;45566.0;46423.4
2022-04-04;46424.2;46888.0;45153.0;46617.1
2022-04-05;46617.1;47188.4;45377.0;45479.2
2022-04-06;45498.3;45534.3;43123.7;43179.4
2022-04-07;43179.5;43920.8;42750.0;43469.8
2022-04-08;43469.8;43968.7;42126.0;42282.6
2022-04-09;42282.6;42805.1;42111.0;42764.0
2022-04-10;42781.7;43416.4;41805.4;42160.0
2022-04-11;42164.9;42411.0;39240.0;39534.6
2022-04-12;39530.5;40683.4;39269.4;40078.7
2022-04-13;40078.7;41548.4;39598.0;41150.0
2022-04-14;41150.0;41480.0;39600.0;39954.9
2022-04-15;39953.7;40890.3;39800.0;40569.9
2022-04-16;40570.0;40708.8;40011.9;40381.0
2022-04-17;40381.1;40652.8;39556.0;39681.2
2022-04-18;39680.5;41067.3;38570.0;40811.3
2022-04-19;40811.3;41825.8;40600.0;41506.2
2022-04-20;41506.2;42235.7;40900.8;41369.9
2022-04-21;41370.0;42950.0;39800.6;40484.1
2022-04-22;40479.1;40791.3;39139.0;39715.9
2022-04-23;39713.5;39958.4;39310.0;39435.6
2022-04-24;39439.3;39911.0;39015.8;39467.9
2022-04-25;39456.7;40614.5;38200.5;40438.5
2022-04-26;40438.4;40776.9;37672.0;38121.7
2022-04-27;38121.7;39446.8;37909.4;39249.9
2022-04-28;39249.9;40349.8;38884.4;39752.8
2022-04-29;39749.8;39920.7;38131.8;38599.5
2022-04-30;38597.5;38777.4;37608.7;37660.8
2022-05-01;37660.7;38660.0;37399.4;38474.1
2022-05-02;38470.8;39169.4;38011.0;38499.9
2022-05-03;38499.9;38645.1;37507.9;37727.9
2022-05-04;37727.9;40029.8;37674.8;39682.8
2022-05-05;39677.6;39832.0;35407.0;36542.6
2022-05-06;36540.4;36647.0;35280.0;36017.4
2022-05-07;36017.4;36105.9;34755.0;35463.0
2022-05-08;35463.1;35495.0;33700.0;34024.2
2022-05-09;34028.3;34214.1;30050.0;30075.5
2022-05-10;30052.6;32648.6;29755.0;30999.9
2022-05-11;30999.9;32132.0;27700.0;28994.1
2022-05-12;28998.2;30075.9;25332.8;28943.4
2022-05-13;28943.5;30966.0;28684.5;29222.6
2022-05-14;29232.8;30264.0;28600.5;30048.2
2022-05-15;30051.7;31390.0;29452.6;31296.9
2022-05-16;31294.5;31294.5;29060.0;29826.1
2022-05-17;29826.1;30742.0;29403.0;30408.3
2022-05-18;30408.4;30653.1;28589.1;28664.3
2022-05-19;28657.6;30503.7;28649.2;30280.7
2022-05-20;30283.7;30721.2;28700.1;29167.5
2022-05-21;29161.6;29606.3;28927.3;29403.5
2022-05-22;29394.4;30500.0;29225.7;30268.0
2022-05-23;30264.4;30630.7;28829.5;29070.0
2022-05-24;29070.0;29819.7;28635.3;29631.8
2022-05-25;29628.0;30188.9;29309.0;29520.3
2022-05-26;29519.4;29854.0;27505.0;29186.9
2022-05-27;29165.9;29386.5;28250.0;28580.0
2022-05-28;28580.0;29229.0;28500.1;29020.0
2022-05-29;29020.1;29555.0;28820.0;29450.4
2022-05-30;29450.5;32186.4;29281.8;31711.7
2022-05-31;31710.4;32400.0;31183.7;31780.9
2022-06-01;31781.0;31929.0;29328.6;29790.0
2022-06-02;29790.0;31449.2;29572.8;30427.0
2022-06-03;30431.3;30658.9;29255.0;29676.4
2022-06-04;29676.4;29954.5;29450.1;29850.0
2022-06-05;29850.8;30162.4;29514.0;29907.6
2022-06-06;29907.6;31725.6;29881.9;31356.3
2022-06-07;31353.1;31550.0;29200.2;31098.6
2022-06-08;31097.2;31296.5;29848.0;30190.8
2022-06-09;30190.8;30666.0;29892.2;30075.3
2022-06-10;30085.3;30327.6;28845.2;29054.9
2022-06-11;29056.2;29411.7;28095.9;28380.2
2022-06-12;28395.9;28500.8;26506.5;26569.6
2022-06-13;26542.2;26853.2;21930.4;22460.1
2022-06-14;22460.0;23309.0;20824.0;22111.0
2022-06-15;22115.0;22773.3;20089.0;22559.6
2022-06-16;22557.0;22950.0;20200.0;20366.3
2022-06-17;20366.3;21327.2;20231.3;20432.9
2022-06-18;20440.3;20740.1;17600.0;18950.0
2022-06-19;18950.0;20799.9;17911.0;20555.5
2022-06-20;20550.1;21038.3;19625.0;20550.0
2022-06-21;20551.2;21698.9;20323.6;20701.9
2022-06-22;20704.1;20860.1;19750.0;19951.3
2022-06-23;19951.3;21200.0;19880.4;21086.7
2022-06-24;21090.8;21534.5;20731.1;21210.7
2022-06-25;21221.6;21589.0;20888.8;21474.5
2022-06-26;21476.8;21867.0;20957.0;21023.3
2022-06-27;21023.4;21528.7;20505.5;20716.3
2022-06-28;20716.3;21188.5;20165.3;20251.6
2022-06-29;20252.5;20397.0;19828.7;20086.2
2022-06-30;20094.0;20139.8;18617.5;19949.9
2022-07-01;19949.8;20878.3;18950.0;19245.3
2022-07-02;19250.8;19430.4;18969.6;19226.9
2022-07-03;19226.9;19684.3;18738.6;19293.5
2022-07-04;19292.8;20325.0;19033.6;20207.5
2022-07-05;20210.8;20732.1;19300.0;20169.1
2022-07-06;20169.0;20583.0;19750.1;20542.7
2022-07-07;20541.0;21826.0;20236.5;21615.4
2022-07-08;21617.6;22498.0;21183.9;21582.6
2022-07-09;21580.9;21955.0;21316.7;21579.1
2022-07-10;21581.7;21590.6;20620.3;20830.3
2022-07-11;20830.3;20847.4;19870.5;19947.0
2022-07-12;19943.3;20036.3;19214.1;19307.9
2022-07-13;19305.8;20332.3;18900.0;20233.6
2022-07-14;20222.3;20894.5;19609.4;20573.7
2022-07-15;20575.3;21178.0;20375.3;20825.3
2022-07-16;20824.8;21566.4;20480.0;21204.4
2022-07-17;21190.3;21664.7;20748.7;20793.2
2022-07-18;20790.9;22766.2;20769.3;22450.1
2022-07-19;22450.0;23782.9;21600.0;23411.0
2022-07-20;23411.0;24264.6;22905.6;23242.4
2022-07-21;23220.8;23428.8;22351.1;23155.6
2022-07-22;23152.3;23744.0;22517.3;22688.0
2022-07-23;22688.0;22998.5;21950.3;22461.8
2022-07-24;22461.5;23000.0;22264.6;22584.2
2022-07-25;22586.1;22660.9;21252.5;21299.7
2022-07-26;21299.7;21325.0;20696.0;21264.4
2022-07-27;21264.4;23100.0;21048.1;22964.3
2022-07-28;22965.3;24198.8;22487.9;23858.7
2022-07-29;23850.3;24499.3;23442.9;23776.3
2022-07-30;23784.6;24699.8;23525.6;23642.9
2022-07-31;23646.5;24175.0;23251.2;23321.0
2022-08-01;23321.1;23524.8;22866.4;23275.0
2022-08-02;23275.0;23469.1;22649.1;22994.0
2022-08-03;22994.0;23650.0;22700.0;22827.9
2022-08-04;22827.7;23225.0;22400.0;22622.5
2022-08-05;22621.6;23477.7;22592.5;23325.7
2022-08-06;23313.9;23341.8;22926.0;22955.7
2022-08-07;22960.8;23400.0;22845.7;23179.5
2022-08-08;23179.5;24285.3;23168.2;23822.3
2022-08-09;23819.2;23911.3;22890.3;23162.4
2022-08-10;23162.4;24200.0;22685.0;23958.8
2022-08-11;23960.0;24901.0;23862.1;23956.2
2022-08-12;23956.2;24472.4;23600.0;24416.7
2022-08-13;24416.7;24887.3;24304.4;24446.0
2022-08-14;24452.0;25045.7;24168.0;24313.6
2022-08-15;24315.3;25200.0;23789.5;24107.4
2022-08-16;24102.9;24249.6;23673.1;23867.0
2022-08-17;23867.0;24438.0;23193.1;23336.2
2022-08-18;23336.2;23590.0;23106.4;23192.3
2022-08-19;23192.4;23192.4;20805.0;20832.2
2022-08-20;20833.2;21368.4;20778.0;21139.9
2022-08-21;21139.8;21812.8;21062.9;21514.4
2022-08-22;21517.7;21521.1;20904.7;21410.4
2022-08-23;21410.3;21660.0;20900.0;21524.0
2022-08-24;21523.6;21904.4;21157.6;21375.1
2022-08-25;21375.0;21811.9;21320.4;21566.0
2022-08-26;21561.3;21875.0;20097.5;20251.9
2022-08-27;20241.9;20362.5;19829.1;20032.7
2022-08-28;20032.9;20154.8;19525.8;19539.8
2022-08-29;19539.8;20413.0;19539.7;20296.4
