datetime,open,high,low,close,ret_1,ret_2,ret_7,ret_14,ret_30,close_lag_1,close_lag_2,close_lag_3,std_7,std_14,mom_sma30,range_norm,dayofweek,future_return,target_up
2020-12-08 00:00:00+00:00,11391.7,11620.0,11163.0,11576.6,0.2447956989247313,0.2237420718816067,0.4156995585339904,0.2493902307410047,0.1752774083511843,9300.0,9460.0,8823.7,0.3157365302339312,0.2970261926781974,0.1337595919617189,0.0394761847174472,1,-0.09753295440803,0
2020-12-09 00:00:00+00:00,10398.1,10475.0,10280.0,10447.5,-0.09753295440803,0.1233870967741934,0.0089718579182198,0.1313429926580469,0.3246649507411023,11576.6,9300.0,9460.0,0.3147406391618824,0.2998256366938792,0.0146986837811375,0.018664752333094,2,0.10416846135439095,1
2020-12-10 00:00:00+00:00,11376.6,11725.9,11202.9,11535.8,0.1041684613543909,-0.0035243508456714,1.3785154639175254,0.0126495606450309,0.6782274724315516,10447.5,11576.6,9300.0,0.1813008074443258,0.2960841178725069,0.1037395374470413,0.0453371244300351,3,0.41366875292567484,1
2020-12-11 00:00:00+00:00,15708.6,16345.0,15425.3,16307.8,0.4136687529256748,0.5609284517827231,1.362182597737445,0.5683291338885574,0.870911489703436,11535.8,10447.5,11576.6,0.1788106283916566,0.3079562958895136,0.5234380473696518,0.0563963256846417,4,0.15324568611339373,1
2020-12-12 00:00:00+00:00,18031.5,18986.9,18024.0,18806.9,0.1532456861133937,0.6303073909048356,1.131407459455784,0.6531213191990577,0.9011463345598644,16307.8,11535.8,10447.5,0.169001730839297,0.3084509159776358,0.7094457065328375,0.0511992938761838,5,0.5631975498354327,1
2021-01-01 00:00:00+00:00,28959.4,29670.0,28672.3,29398.9,0.5631975498354327,0.8027508308907396,2.107706131078224,0.8715043256284734,2.16593797113935,18806.9,16307.8,11535.8,0.2332172187390927,0.3249845340565438,1.5187147220385793,0.0339366438880366,4,0.14065152097527456,1
2021-01-02 00:00:00+00:00,33121.8,34700.0,32325.3,33533.9,0.1406515209752745,0.7830636628046088,2.6057956989247315,0.8597398996201093,1.8182826695353271,29398.9,18806.9,16307.8,0.2163554648599677,0.3249175623206384,1.7057964118948674,0.0708149067063479,5,0.47971753956444063,1
2021-01-03 00:00:00+00:00,45234.7,49818.1,45046.8,49620.7,0.4797175395644406,0.6878420621179702,3.286293039407079,5.068103163635919,3.794224210394102,33533.9,29398.9,18806.9,0.2384000692188161,0.2792286702544663,2.6213206808648515,0.0961554351309029,6,0.18363707081923475,1
2021-01-04 00:00:00+00:00,58780.4,59474.6,57917.1,58732.9,0.1836370708192347,0.7514485341698998,4.621718114381431,4.672155370559945,4.196911914347653,49620.7,33533.9,29398.9,0.1883113294892578,0.2780926908678277,2.842915210750122,0.0265183568323716,0,-0.014875819174602345,0
2021-01-05 00:00:00+00:00,57780.3,58525.5,57070.0,57859.2,-0.0148758191746023,0.1660294997853717,4.0156209365627005,10.929731958762886,2.777523879164572,58732.9,49620.7,33533.9,0.211912005338812,0.2011405067470065,2.464310205945491,0.0251558956916099,1,-0.36611118024445544,0
2021-01-06 00:00:00+00:00,37273.1,37934.3,35748.0,36676.3,-0.3661111802444554,-0.375540795703941,1.249003544316217,4.312557034633603,1.010155928859171,57859.2,58732.9,49620.7,0.3090541157995727,0.2427957721364331,1.1180747522503451,0.0596107022791285,2,-0.08572020623672516,0
2021-01-07 00:00:00+00:00,35070.4,35070.4,32717.2,33532.4,-0.0857202062367251,-0.420448260605055,0.782983904843435,2.800265194872899,3.177867483989933,36676.3,57859.2,58732.9,0.3231590104025519,0.2477610310950924,0.8458804709585015,0.0701769035321062,3,0.18956889456167758,1
2021-01-08 00:00:00+00:00,41500.2,42598.7,39413.5,39889.1,0.1895688945616775,0.0875988035870574,0.3568228743252297,3.216606765327695,2.8828310555620447,33532.4,36676.3,57859.2,0.2650539807609146,0.2477584287743064,1.0826260998774615,0.0798513879731555,4,0.22520187219064858,1
2021-01-09 00:00:00+00:00,47140.0,49137.3,46550.0,48872.2,0.2252018721906485,0.4574620367167274,0.4573968431944986,4.255075268817204,5.152631777724623,39889.1,33532.4,36676.3,0.2704027192353994,0.2447628208777174,1.3819686220100822,0.0529401172854916,5,-0.014496994201202318,0
2021-01-10 00:00:00+00:00,43798.7,48475.0,43300.3,48163.7,-0.0144969942012023,0.2074401277541984,-0.0293627457895595,3.160435706511411,5.990783209475151,48872.2,39889.1,33532.4,0.2082583495830402,0.247033271410061,1.199921711458766,0.1074398353947059,6,0.2655692980398101,1
2021-01-11 00:00:00+00:00,61380.1,62500.0,59449.1,60954.5,0.2655692980398101,0.2472223472649073,0.0378254777135131,4.834362287628619,6.111879871190554,48163.7,48872.2,39889.1,0.2211074741446456,0.2398242007378921,1.5785028105509311,0.050052088032877,0,-0.060973348973414554,0
2021-01-12 00:00:00+00:00,57007.4,59090.7,56520.0,57237.9,-0.0609733489734145,0.1884032995803894,-0.0107381367181017,3.9617625132197167,5.177329534416889,60954.5,48163.7,48872.2,0.2232885817381608,0.24673353406559,1.2678747297951056,0.0449125492025388,1,-0.43675781256824586,0
2021-02-01 00:00:00+00:00,29398.7,33245.0,29028.7,32238.8,-0.4367578125682458,-0.4711005750190716,-0.1209909396531275,0.9768944922061836,2.491087865202607,57237.9,60954.5,48163.7,0.2443504257628141,0.2788911606236276,0.2396978008772803,0.1307834038487784,0,0.10115761132548351,1
2021-02-02 00:00:00+00:00,33534.1,36000.0,33462.1,35500.0,0.1011576113254835,-0.3797815782899093,0.0586775775071273,0.8876050811138463,2.1163039757016078,32238.8,57237.9,60954.5,0.2421223697918381,0.2782901724739428,0.324183165491563,0.0714901408450704,1,0.3658084507042252,1
2021-02-03 00:00:00+00:00,49615.3,50225.8,47050.2,48486.2,0.3658084507042252,0.5039703711056243,0.2155250431822226,0.6492521829048024,3.6629416629801295,35500.0,32238.8,57237.9,0.2682110086668804,0.2562476792467232,0.7268038483427579,0.0654949243289844,2,0.2172680061543284,1
2021-02-04 00:00:00+00:00,58732.9,60025.0,58500.0,59020.7,0.2172680061543284,0.6625549295774646,0.2076538400153871,0.760030894110139,4.187903239983826,48486.2,35500.0,32238.8,0.2674301374011618,0.2586916375519497,0.9894584447329582,0.0258383922928735,3,-0.04070097440389553,0
2021-02-05 00:00:00+00:00,57859.0,57959.5,56101.0,56618.5,-0.0407009744038955,0.1677240121931602,0.1755429919213018,0.1410258218848183,2.604276611049928,59020.7,48486.2,35500.0,0.2688672673705852,0.2320722577627274,0.8246152990086166,0.032824960039563,4,-0.3365189823114353,0
2021-02-06 00:00:00+00:00,36676.4,38209.2,35929.2,37565.3,-0.3365189823114353,-0.3635233062298481,-0.3837157223830889,-0.3604044751749019,1.0833153093198016,56618.5,59020.7,48486.2,0.2873542124416267,0.2480108316039903,0.1857170919183024,0.0606943109731587,5,-0.10015626123044408,0
2021-02-07 00:00:00+00:00,33513.6,34000.0,32721.4,33802.9,-0.100156261230444,-0.402970760440492,-0.4094315130359429,-0.4157731181903655,3.133748303229672,37565.3,56618.5,59020.7,0.2885000749068726,0.2494632566919544,0.0389483056913808,0.0378251570131556,6,0.15825269429545985,1
2021-02-08 00:00:00+00:00,39889.9,40440.8,38700.0,39152.3,0.1582526942954598,0.0422464348747382,0.2144465674901052,0.0675095361309618,2.7811504065825816,33802.9,37565.3,56618.5,0.2317279961881425,0.2297388568324825,0.1688784322404803,0.044462266584594,0,0.2589375336825679,1
2021-02-09 00:00:00+00:00,48872.1,50372.9,48622.0,49290.3,0.2589375336825679,0.4581677903375154,0.3884591549295775,0.4699305746084383,9.162948453608248,39152.3,33802.9,37565.3,0.244604250568418,0.2345734967404175,0.4092220906964749,0.0355222021371345,1,-0.03303489733274101,0
2021-02-10 00:00:00+00:00,48168.8,48349.2,47487.1,47662.0,-0.033034897332741,0.2173486615090301,-0.0169986511625988,0.1948627569937653,5.903834175876704,49290.3,39152.3,33802.9,0.2094134200089358,0.2324001894329302,0.3117175366284825,0.018087784818094,2,0.32767613612521496,1
2021-02-11 00:00:00+00:00,60954.5,64327.0,60665.9,63279.7,0.3276761361252149,0.2838164912771883,0.0721611231313759,0.2947994974648165,6.171560683160124,47662.0,49290.3,39152.3,0.2300853594171717,0.2401435285514988,0.6586743997280962,0.0578558368639547,3,-0.10672142883104685,0
2021-02-12 00:00:00+00:00,57237.2,57410.2,55848.2,56526.4,-0.1067214288310468,0.1859846418530486,-0.001626676792921,0.1736307634172624,4.975306553911206,63279.7,47662.0,49290.3,0.2349355885424631,0.243234867310557,0.4231345126097963,0.0276331059469557,4,-0.41473895383396087,0
2021-03-01 00:00:00+00:00,32215.4,34771.0,32002.0,33082.7,-0.4147389538339608,-0.4771988489199538,-0.1193282098106498,-0.4572558219655646,2.5572795698924726,56526.4,63279.7,47662.0,0.2558717069891274,0.262223331124508,-0.1833932998791071,0.0836993353021367,0,0.1386888010954368,1
2021-03-02 00:00:00+00:00,35500.0,37676.0,35394.8,37670.9,0.1386888010954368,-0.3335698010133318,0.1144280520310387,-0.341853911481728,2.2540555949069674,33082.7,56526.4,63279.7,0.2542044233998253,0.264492250528633,-0.0896837804067833,0.0605560260041569,1,0.33790273128595283,1
2021-03-03 00:00:00+00:00,48495.9,52600.0,48160.0,50400.0,0.3379027312859528,0.5234548570703117,0.2872806961532272,0.5633336228395598,3.824120603015075,37670.9,33082.7,56526.4,0.275485300783958,0.2447939485080016,0.1799420158388487,0.0880952380952381,2,0.13291666666666657,1
2021-03-04 00:00:00+00:00,59020.7,59867.1,56955.0,57099.0,0.1329166666666665,0.5157323026527108,0.1584226511098532,0.6084225352112675,3.949721735813728,50400.0,37670.9,33082.7,0.2652102745845628,0.2453271608375637,0.2908764933603853,0.0510008931855198,3,0.0016550202280249948,1
2021-03-05 00:00:00+00:00,56618.6,58981.4,56505.0,57193.5,0.0016550202280249,0.1347916666666666,0.1999811170324368,0.1795830566222966,2.5071254246434225,57099.0,50400.0,37670.9,0.2636176125844806,0.2297549407885288,0.2543646396237999,0.0432986265921827,4,-0.314666876480719,0
2021-03-06 00:00:00+00:00,37565.3,39471.0,37159.1,39196.6,-0.314666876480719,-0.313532636298359,-0.3805817663484498,-0.3358838509201008,1.0841606006306193,57193.5,57099.0,50400.0,0.2665413331810148,0.2416255014313581,-0.1529683794252867,0.0589821566156248,5,-0.11509161508906374,0
2021-03-07 00:00:00+00:00,33802.8,34930.0,33348.9,34685.4,-0.1150916150890637,-0.3935429725405859,-0.3863858303376829,-0.3873839822672801,0.179819653116273,39196.6,57193.5,57099.0,0.2669501527368115,0.2434167952467689,-0.2532980659383557,0.045584020942529,6,0.10153119179827819,1
2021-03-08 00:00:00+00:00,39152.4,39791.1,37655.0,38207.05,0.1015311917982781,-0.0252458121367668,0.1548951566831005,0.017083585117116,0.1393559949782161,34685.4,39196.6,57193.5,0.2090519152907228,0.2249258272604712,-0.1802335567118453,0.0559085299702541,0,0.30914582518147804,1
2021-03-09 00:00:00+00:00,49290.2,51009.7,48356.0,50018.6,0.309145825181478,0.4420649610498941,0.3277782054583245,0.4797132790381888,0.0080188308508344,38207.05,34685.4,39196.6,0.231164598904232,0.233608146180526,0.0728884978035948,0.0530542638138611,1,-0.03575469925187835,0
2021-03-10 00:00:00+00:00,47657.3,49257.9,47131.1,48230.2,-0.0357546992518783,0.2623377099252624,-0.0430515873015873,0.2318612188811384,-0.1788214101466129,50018.6,38207.05,34685.4,0.1984022743273937,0.2328218034074558,0.0423551090803275,0.0440968521797546,2,0.30505160666968,1
2021-03-11 00:00:00+00:00,63279.8,63550.4,60810.3,62942.9,0.30505160666968,0.2583898789650249,0.102346801169898,0.2769835038536994,0.087863295724794,48230.2,50018.6,38207.05,0.2248762594842807,0.2364248659774722,0.3553634465156576,0.0435331069906216,3,-0.1471857826696895,0
2021-03-12 00:00:00+00:00,56528.2,57688.9,51752.6,53678.6,-0.1471857826696895,0.1129665645176674,-0.0614562843679789,0.1262347362678864,0.4635772965102802,62942.9,48230.2,50018.6,0.2354510348627116,0.2412542327493963,0.1419372317376486,0.1105896949622382,4,-0.4029650549753533,0
2021-04-01 00:00:00+00:00,33082.7,33652.3,27920.0,32048.0,-0.4029650549753533,-0.490840110639961,-0.1823780634034584,-0.4935500642386105,-0.0442676336915938,53678.6,62942.9,48230.2,0.2573823916141649,0.2523495316442153,-0.3175051613565692,0.1788660758861708,3,0.15386295556664997,1
2021-04-02 00:00:00+00:00,37676.0,38735.1,36202.0,36979.0,0.1538629555666499,-0.3111034937572887,0.0661258050937858,-0.3458100993518073,-0.0729547670917618,32048.0,53678.6,62942.9,0.2570460659947142,0.2546647801092004,-0.2108643037220307,0.0685010411314529,4,0.3069580031910002,1
2021-04-03 00:00:00+00:00,50400.0,51820.4,47500.0,48330.0,0.3069580031910002,0.5080504243634547,0.2649497932973101,0.4608843897263526,-0.0110942417161493,36979.0,32048.0,53678.6,0.2761858147139518,0.2358167797953757,0.0317651520626069,0.0893937512931926,5,0.20411752534657568,1
2021-04-04 00:00:00+00:00,57099.0,58495.6,56468.4,58195.0,0.2041175253465756,0.5737310365342492,0.1634671902052435,0.5448263779203575,0.208275111754288,48330.0,36979.0,32048.0,0.2635861464895755,0.2382357411198244,0.2335608680874161,0.0348346077841738,6,-0.08515508205172262,0
2021-04-05 00:00:00+00:00,57193.4,57214.4,53100.1,53239.4,-0.0851550820517226,0.1015807986757708,0.1038602369469752,0.0563373015873016,-0.1265714590391193,58195.0,48330.0,36979.0,0.2670553694422438,0.2268064185714818,0.1347024251624875,0.0772792330492079,0,-0.3078866403453082,0
2021-04-06 00:00:00+00:00,39212.3,39249.8,35576.7,36847.7,-0.3078866403453082,-0.3668236102757969,-0.4145852828516004,-0.3546699591936811,-0.3562359904888195,53239.4,58195.0,48330.0,0.2691314080787242,0.2414825995977333,-0.2031135801994779,0.0996832909516742,1,-0.04186692792223112,0
2021-04-07 00:00:00+00:00,34685.3,35948.9,34381.1,35305.0,-0.0418669279222311,-0.3368633004879845,-0.3422891059006755,-0.3827095736403612,0.095108999094259,36847.7,53239.4,58195.0,0.2650370619855473,0.2417135561800771,-0.2381607143184678,0.0444073077467781,2,0.12587452202237648,1
2021-04-08 00:00:00+00:00,38129.2,39950.0,37527.9,39749.0,0.1258745220223764,0.0787376145593892,0.2402958062905642,0.0140930590918599,0.1196901408450703,35305.0,36847.7,53239.4,0.2086098349548934,0.2264944832567067,-0.1448780473987558,0.0609348662859442,3,0.256788850033963,1
2021-04-09 00:00:00+00:00,50022.9,50559.5,49363.6,49956.1,0.256788850033963,0.4149865458150403,0.3509316098326076,0.4402630501594329,0.0303158424458918,39749.0,35305.0,36847.7,0.2203767498557915,0.230388076982908,0.0735761138603887,0.0239390184582063,4,-0.014268527767379635,0
2021-04-10 00:00:00+00:00,48228.6,49500.0,46895.8,49243.3,-0.0142685277673796,0.2388563234295202,0.0188971653217464,0.2888537586649584,-0.1656605224946501,49956.1,39749.0,35305.0,0.1935397916489019,0.2305917388942644,0.0657220859960321,0.0528843517798359,5,0.24786519181289624,1
2021-04-11 00:00:00+00:00,62938.0,63115.0,60644.2,61449.0,0.2478651918128962,0.2300599926735673,0.0559154566543518,0.2285229894479254,0.0853166367883289,49243.3,49956.1,39749.0,0.2010496339167957,0.2257172224225908,0.3252593400762464,0.0402089537665381,6,-0.19843935621409625,0
2021-04-12 00:00:00+00:00,53675.0,53893.4,40150.1,49255.1,-0.1984393562140962,0.0002396265075654,-0.0748374324278636,0.0212501710546504,0.3111861212342239,61449.0,49243.3,49956.1,0.2155183588814591,0.2339753234250294,0.0534230512078479,0.2790228829095871,0,-0.30870102791386067,0
2021-05-01 00:00:00+00:00,32047.9,34499.0,29910.5,34050.0,-0.3087010279138606,-0.4458819508861007,-0.0759260415168381,-0.459033504970378,0.0073100236961916,49255.1,61449.0,49243.3,0.2157185136073127,0.2357188569239982,-0.2718979887384751,0.1347577092511013,5,0.12471953010278991,1
2021-05-02 00:00:00+00:00,36975.8,38340.0,36582.9,38296.7,0.1247195301027899,-0.2224825449547357,0.0847387055657837,-0.2865555360981844,-0.0218531222942204,34050.0,49255.1,61449.0,0.2182672594664522,0.2351972008779647,-0.180589728823507,0.0458812378090017,6,0.27255612102348237,1
2021-05-03 00:00:00+00:00,48330.0,49539.3,46312.0,48734.7,0.2725561210234823,0.4312687224669602,0.2260610329819616,0.5206783574638043,-0.0112719946926678,38296.7,34050.0,49255.1,0.2350221296694405,0.2134990671033925,0.0431589191278765,0.0662218091011128,0,0.21309867507135571,1
2021-05-04 00:00:00+00:00,58195.1,59278.1,56820.0,59120.0,0.2130986750713557,0.5437361443675304,0.1834390594942359,0.5987452337813353,0.2404011581553438,48734.7,38296.7,34050.0,0.2292597710732271,0.2162297324806787,0.2551932150777041,0.041578146143437,1,-0.02745094722598107,0
2021-05-05 00:00:00+00:00,53201.1,57999.8,53000.0,57497.1,-0.027450947225981,0.1797979673620644,0.1676126498427197,0.1896772191185598,-0.0913815963097169,59120.0,48734.7,38296.7,0.2299108649429139,0.2046333052787401,0.2257532447058376,0.0869574291572966,2,-0.3819757866048896,0
2021-05-06 00:00:00+00:00,36857.6,37935.8,34825.9,35534.6,-0.3819757866048896,-0.3989411366711772,-0.421722078471578,-0.389387404416187,-0.3713627614707464,57497.1,59120.0,48734.7,0.2592273687173461,0.2257802245137988,-0.2309832859165345,0.0875175181372521,3,-0.05169609338503878,0
2021-05-07 00:00:00+00:00,35305.1,35305.1,33080.3,33697.6,-0.0516960933850387,-0.4139252240547784,-0.3158556169817947,-0.3670552260168221,0.018586753801836,35534.6,57497.1,59120.0,0.2504158842879037,0.2250871770515772,-0.2710617849420706,0.0660225060538434,4,0.21333270025165008,1
2021-05-08 00:00:00+00:00,39749.0,41403.5,37355.0,40886.4,0.21333270025165,0.1506081396723195,0.2007753303964758,0.1096052128083979,0.0853576633422614,33697.6,35534.6,57497.1,0.2277843225733906,0.214252025738034,-0.1176013246281802,0.0990182554590279,5,0.26613984112076383,1
2021-05-09 00:00:00+00:00,49956.1,51890.9,49512.4,51767.9,0.2661398411207638,0.5362488723232517,0.3517587677267233,0.4663050559410848,0.027140873015873,40886.4,33697.6,35534.6,0.2412060091502626,0.2219041952292708,0.1161417745131827,0.0459454604107951,6,-0.005426142455073557,0
2021-05-10 00:00:00+00:00,49239.2,51888.0,49084.3,51487.0,-0.0054261424550735,0.2592695859747984,0.0564751604093183,0.2953030264912324,-0.0982854340706492,51767.9,40886.4,33697.6,0.2250241759195667,0.2213477376651331,0.1145808141445636,0.0544545225008253,0,0.18488550507895196,1
2021-05-11 00:00:00+00:00,61448.9,62631.9,60804.4,61006.2,0.1848855050789519,0.1784561475354418,0.0319046008119079,0.2211962102726192,0.0666631697657951,51487.0,51767.9,40886.4,0.2214705079422969,0.2168011975019004,0.3170272189986118,0.0299559716881235,1,-0.1895364733420537,0
2021-05-12 00:00:00+00:00,49245.0,49750.0,47832.2,49443.3,-0.1895364733420537,-0.0396935148678306,-0.1400731515154676,0.0040614662299236,0.2614180821805973,61006.2,51487.0,51767.9,0.2362460232798698,0.2249698453553559,0.0595894643461978,0.0387878640786517,2,-0.25416183790321445,0
2021-06-01 00:00:00+00:00,34049.7,36989.0,33373.4,36876.7,-0.2541618379032144,-0.3955253728309582,0.0377688224997607,-0.3998812022978405,0.063176437348279,49443.3,61006.2,51487.0,0.2040945470728031,0.2268311714812101,-0.210952874286819,0.098045649420908,1,0.06454753272391511,1
2021-06-02 00:00:00+00:00,38311.7,40986.0,38221.4,39257.0,0.0645475327239151,-0.2060198247285274,0.1649791083044489,-0.2029860867199538,0.0274805304256673,36876.7,49443.3,61006.2,0.2016843865676411,0.220852978624298,-0.1606503810324134,0.0704231092544004,2,0.24563517334488116,1
2021-06-03 00:00:00+00:00,48767.4,49232.2,47111.9,48899.9,0.2456351733448811,0.3260378504584196,0.1959942670423418,0.4361204111600587,-0.0223656799670521,39257.0,36876.7,49443.3,0.2066212743371824,0.2089627233524444,0.0463576621854127,0.0433600068711796,3,0.18644618905151122,1
2021-06-04 00:00:00+00:00,59120.0,59462.8,57377.1,58017.1,0.1864461890515112,0.4778791043635528,0.1207157331087411,0.5149373183590231,0.2029205767340796,48899.9,39257.0,36876.7,0.1942011838696753,0.2113393619983341,0.2328410246195911,0.0359497458507923,4,-0.027509130928640046,0
2021-06-05 00:00:00+00:00,57494.2,58420.2,55309.0,56421.1,-0.02750913092864,0.1538080854971073,0.0958319575815254,0.1577192431675993,-0.1036145458820614,58017.1,48899.9,39257.0,0.1951104344043785,0.202340423146091,0.2044908143888517,0.0551424910184309,5,-0.36568056985773056,0
2021-06-06 00:00:00+00:00,35532.2,36479.5,35251.1,35789.0,-0.3656805698577305,-0.3831301461120945,-0.4133547082099852,-0.3946380243572395,-0.3332724773000786,56421.1,58017.1,48899.9,0.2301184778698826,0.2206113902152666,-0.2261162397669447,0.0343233954567046,6,-0.043421162927156365,0
2021-06-07 00:00:00+00:00,33700.1,35113.4,33555.0,34235.0,-0.0434211629271563,-0.3932234571817989,-0.3075907150210444,-0.4045786657066182,0.0682413879181227,35789.0,56421.1,58017.1,0.221676689158405,0.2207488378941932,-0.2608842804792488,0.045520665985103,0,0.2508806776690522,1
2021-06-08 00:00:00+00:00,40886.5,43401.9,39900.0,42823.9,0.2508806776690522,0.1965659839615525,0.1612725650614075,0.2051324624450536,0.1580599799886421,34235.0,35789.0,56421.1,0.2178541026667604,0.2030992671056188,-0.0793270340175094,0.0817744296993034,1,0.23034800660378907,1
2021-06-09 00:00:00+00:00,51768.0,52800.0,51025.5,52688.3,0.230348006603789,0.5390185482693151,0.3421377079247014,0.5635623901998956,0.0901779433064349,42823.9,34235.0,35789.0,0.2291292970127084,0.2078887877651056,0.1292212408460795,0.0336792039219333,2,0.0505216528147614,1
2021-06-10 00:00:00+00:00,51492.9,55770.0,50366.4,55350.2,0.0505216528147614,0.2925072214347595,0.1319082452111353,0.3537557720904749,-0.048883924735802,52688.3,42823.9,34235.0,0.2153884684515695,0.202783267694686,0.1886871751031891,0.0976256635025708,3,0.11176292045918546,1
2021-06-11 00:00:00+00:00,61007.4,61602.1,60129.8,61536.3,0.1117629204591854,0.1679310207389497,0.0606579784236027,0.1886960838666431,0.1558413505787068,55350.2,52688.3,42823.9,0.2086838201861393,0.1936739172381797,0.3137355172267539,0.023925715390753,4,-0.178301262831857,0
2021-06-12 00:00:00+00:00,49444.0,50957.6,47210.0,50564.3,-0.178301262831857,-0.0864658122283206,-0.1038051367307619,-0.0179210286091634,0.372251185284292,61536.3,55350.2,52688.3,0.2228579358125867,0.2015518213734257,0.0690595458095486,0.0741155321046667,5,-0.21903398247380068,0
2021-07-01 00:00:00+00:00,36873.4,40376.9,36201.0,39489.0,-0.2190339824738006,-0.3582812096274882,0.1033837212551342,-0.3527051348879294,0.1185101260444696,50564.3,61536.3,55350.2,0.185662966984169,0.2048664458762094,-0.1675554404408672,0.1057484362733926,3,-0.015551166147534712,0
2021-07-02 00:00:00+00:00,39257.0,39704.4,37410.5,38874.9,-0.0155511661475347,-0.2311789147679291,0.135530889440631,-0.2137478687708951,-0.0219904903268006,39489.0,50564.3,61536.3,0.1841445895697555,0.198297866684583,-0.1799972677051965,0.0590072257420598,4,0.3109307033587225,1
2021-07-03 00:00:00+00:00,48906.0,51470.2,48905.9,50962.3,0.3109307033587225,0.2905442021828863,0.1900434103386192,0.3819647636583536,0.0201416843989024,38874.9,39489.0,50564.3,0.1969433607146154,0.1995209248780239,0.0742067876996508,0.0503175877069911,5,0.0974485060525132,1
2021-07-04 00:00:00+00:00,58017.2,58652.1,55460.0,55928.5,0.0974485060525132,0.4386789419394004,0.0614975241182575,0.4246758539878239,0.1357585702014283,50962.3,38874.9,39489.0,0.181507724029358,0.1999878480795758,0.1733751458366301,0.0570746578220406,6,0.02600641890985811,1
2021-07-05 00:00:00+00:00,56421.0,58700.0,55320.0,57383.0,0.0260064189098581,0.1259892116329128,0.0367261545577071,0.1734788823699025,-0.0661686927370664,55928.5,50962.3,38874.9,0.1811139104617188,0.1914997619154403,0.2073234287118537,0.0589024624017566,0,-0.4146768206611714,0
2021-07-06 00:00:00+00:00,35783.2,36796.3,33334.3,33587.6,-0.4146768206611714,-0.3994546608616358,-0.4541823281542765,-0.4210741315922375,-0.3180888882572565,57383.0,55928.5,50962.3,0.2369009243978777,0.2190446129197483,-0.285474401746809,0.1030737534089961,1,0.00885743548214224,1
2021-07-07 00:00:00+00:00,34215.4,35065.4,33825.5,33885.1,0.0088574354821422,-0.4094923583639754,-0.3298611866474964,-0.3994250377961437,-0.0048428781204111,33587.6,57383.0,55928.5,0.231315114423142,0.2190788458158214,-0.2790612356083055,0.0365913041425287,2,0.3165285036786081,1
2021-07-08 00:00:00+00:00,42861.7,44721.8,42495.0,44610.7,0.3165285036786081,0.3281895699603425,0.1296994099622679,0.2464919388638966,0.1648706024278854,33885.1,33587.6,57383.0,0.2462396396532506,0.2097207649105146,-0.0550947442755689,0.0499162756917063,3,0.05091603583893556,1
2021-07-09 00:00:00+00:00,52688.2,52900.0,42000.0,46882.1,0.0509160358389355,0.3835609161548881,0.2059735201891193,0.3694201840221995,-0.0380139818240391,44610.7,33885.1,33587.6,0.2446987937033558,0.2084141735113996,-0.0056833425697989,0.2324981176184514,4,0.14792852709242976,1
2021-07-10 00:00:00+00:00,55350.2,55352.2,53399.8,53817.3,0.1479285270924297,0.2063764971184045,0.0560218043534141,0.2567117894446793,-0.089693843031123,46882.1,44610.7,33885.1,0.2232775947890171,0.2023087843453201,0.145699465952086,0.0362782971275035,5,0.1765324533189141,1
2021-07-11 00:00:00+00:00,61535.4,63317.8,61388.0,63317.8,0.1765324533189141,0.3505751662148242,0.1321204752496492,0.2017430814810878,0.1012346709660139,53817.3,46882.1,44610.7,0.2289928705931321,0.198842356016,0.3424077862922232,0.0304780014466706,6,-0.20006538445745126,0
2021-07-12 00:00:00+00:00,50544.8,51955.0,50100.0,50650.1,-0.2000653844574512,-0.0588509642810026,-0.1173326594984577,-0.0849156823281578,0.4253741423851682,63317.8,53817.3,46882.1,0.24726291304661,0.2082540222169443,0.0624887598071119,0.0366238171296799,0,-0.197105237699432,0
2021-08-01 00:00:00+00:00,39489.0,41989.0,36618.0,40666.7,-0.197105237699432,-0.357736686997969,0.2107652824256569,-0.339142912394798,0.2068129481031289,50650.1,63317.8,53817.3,0.1921880497550217,0.2135825377542642,-0.1510702038619733,0.1320736622347031,6,0.14161709703516645,1
2021-08-02 00:00:00+00:00,38867.1,46727.2,38075.0,46425.8,0.1416170970351664,-0.0834016122376855,0.3700948204373016,-0.0818462828517353,0.1354827032949832,40666.7,50650.1,63317.8,0.1947480808137452,0.2108727825094674,-0.034568539808259,0.1863662015517233,0,0.12814426461148742,1
2021-08-03 00:00:00+00:00,50971.3,52432.9,49368.0,52375.0,0.1281442646114874,0.287908780402639,0.1740456885904056,0.3263187216693257,0.0117273445513532,46425.8,40666.7,50650.1,0.1644222132669137,0.2012436479209717,0.0886878181705304,0.0585183770883055,1,0.10810310262529832,1
2021-08-04 00:00:00+00:00,55936.6,58159.1,55728.0,58036.9,0.1081031026252983,0.2501001598249248,0.2379330277440643,0.4929144512268841,0.1272146367044109,52375.0,46425.8,40666.7,0.166724845027174,0.201272427417125,0.2009281824934468,0.0418888672551428,2,0.015798569530764084,1
2021-08-05 00:00:00+00:00,57388.0,59521.4,57000.0,58953.8,0.015798569530764,0.1256095465393796,0.0954432868241252,0.1568119963188474,-0.0336424822395099,58036.9,52375.0,46425.8,0.1602995995143613,0.1867845486840248,0.2216305219269063,0.0427690835874871,3,-0.433115422585143,0
